"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","FDR","geneID","Count","GeneList"
"BP","GO:0046546","development of primary male sexual characteristics","2/6","135/10920",0.0022028212256827,0.0111411518133768,"LOC106897604/STAR",2,"Up-regulated"
"BP","GO:0071219","cellular response to molecule of bacterial origin","2/6","136/10920",0.00223515033274577,0.0111411518133768,"LOC106897604/STAR",2,"Up-regulated"
"BP","GO:0046683","response to organophosphorus","2/6","143/10920",0.00246781137532987,0.0119494024489657,"LOC106897604/STAR",2,"Up-regulated"
"BP","GO:0046661","male sex differentiation","2/6","151/10920",0.00274727682716022,0.0121080845335718,"LOC106897604/STAR",2,"Up-regulated"
"BP","GO:0006694","steroid biosynthetic process","2/6","153/10920",0.00281939453975253,0.0121080845335718,"LOC106897604/STAR",2,"Up-regulated"
"BP","GO:0071216","cellular response to biotic stimulus","2/6","153/10920",0.00281939453975253,0.0121080845335718,"LOC106897604/STAR",2,"Up-regulated"
"BP","GO:0010212","response to ionizing radiation","2/6","154/10920",0.00285579014557898,0.0121080845335718,"LOC106897604/STAR",2,"Up-regulated"
"BP","GO:0071248","cellular response to metal ion","2/6","155/10920",0.00289241002037562,0.0121080845335718,"DPEP1/STAR",2,"Up-regulated"
"BP","GO:0042180","cellular ketone metabolic process","2/6","156/10920",0.00292925399119641,0.0121080845335718,"LOC106897604/STAR",2,"Up-regulated"
"BP","GO:0014074","response to purine-containing compound","2/6","159/10920",0.00304112875144111,0.0121520880204783,"LOC106897604/STAR",2,"Up-regulated"
"BP","GO:0032870","cellular response to hormone stimulus","3/6","613/10920",0.00309827484315248,0.0121520880204783,"DPEP1/LOC106897604/STAR",3,"Up-regulated"
"BP","GO:0046890","regulation of lipid biosynthetic process","2/6","162/10920",0.00315501415686951,0.0121520880204783,"LOC106897604/STAR",2,"Up-regulated"
"BP","GO:0042445","hormone metabolic process","2/6","176/10920",0.00371292788318753,0.013983190390484,"LOC106897604/STAR",2,"Up-regulated"
"BP","GO:0071241","cellular response to inorganic substance","2/6","181/10920",0.00392268009897437,0.0144519793120108,"DPEP1/STAR",2,"Up-regulated"
"BP","GO:0032869","cellular response to insulin stimulus","2/6","204/10920",0.00495793001720033,0.0174155952537201,"DPEP1/STAR",2,"Up-regulated"
"BP","GO:0035457","cellular response to interferon-alpha","1/6","10/10920",0.00548319441737277,0.0174155952537201,"STAR",1,"Up-regulated"
"BP","GO:1904251","regulation of bile acid metabolic process","1/6","10/10920",0.00548319441737277,0.0174155952537201,"STAR",1,"Up-regulated"
"BP","GO:0000302","response to reactive oxygen species","2/6","217/10920",0.00559368028968929,0.0174155952537201,"DPEP1/STAR",2,"Up-regulated"
"BP","GO:0016054","organic acid catabolic process","2/6","220/10920",0.0057455297570341,0.0174155952537201,"BCAT1/LOC106898755",2,"Up-regulated"
"BP","GO:0046395","carboxylic acid catabolic process","2/6","220/10920",0.0057455297570341,0.0174155952537201,"BCAT1/LOC106898755",2,"Up-regulated"
"BP","GO:0008406","gonad development","2/6","224/10920",0.00595097707891534,0.0174155952537201,"LOC106897604/STAR",2,"Up-regulated"
"BP","GO:0033523","histone H2B ubiquitination","1/6","11/10920",0.00603013308222111,0.0174155952537201,"LOC106900582",1,"Up-regulated"
"BP","GO:0051597","response to methylmercury","1/6","11/10920",0.00603013308222111,0.0174155952537201,"LOC106897604",1,"Up-regulated"
"BP","GO:0045137","development of primary sexual characteristics","2/6","230/10920",0.00626551486277488,0.0174155952537201,"LOC106897604/STAR",2,"Up-regulated"
"BP","GO:0008202","steroid metabolic process","2/6","235/10920",0.00653344286232932,0.0174155952537201,"LOC106897604/STAR",2,"Up-regulated"
"BP","GO:0006547","histidine metabolic process","1/6","12/10920",0.00657682106475888,0.0174155952537201,"LOC106898755",1,"Up-regulated"
"BP","GO:0006548","histidine catabolic process","1/6","12/10920",0.00657682106475888,0.0174155952537201,"LOC106898755",1,"Up-regulated"
"BP","GO:0006702","androgen biosynthetic process","1/6","12/10920",0.00657682106475888,0.0174155952537201,"LOC106897604",1,"Up-regulated"
"BP","GO:0006703","estrogen biosynthetic process","1/6","12/10920",0.00657682106475888,0.0174155952537201,"STAR",1,"Up-regulated"
"BP","GO:0052805","imidazole-containing compound catabolic process","1/6","12/10920",0.00657682106475888,0.0174155952537201,"LOC106898755",1,"Up-regulated"
"BP","GO:0071872","cellular response to epinephrine stimulus","1/6","12/10920",0.00657682106475888,0.0174155952537201,"STAR",1,"Up-regulated"
"BP","GO:1902914","regulation of protein polyubiquitination","1/6","12/10920",0.00657682106475888,0.0174155952537201,"LOC106900582",1,"Up-regulated"
"BP","GO:0033327","Leydig cell differentiation","1/6","13/10920",0.00712325845691242,0.0182909826405566,"LOC106897604",1,"Up-regulated"
"BP","GO:0052803","imidazole-containing compound metabolic process","1/6","13/10920",0.00712325845691242,0.0182909826405566,"LOC106898755",1,"Up-regulated"
"BP","GO:0042448","progesterone metabolic process","1/6","14/10920",0.00766944535058256,0.0188372341944133,"LOC106897604",1,"Up-regulated"
"BP","GO:0046886","positive regulation of hormone biosynthetic process","1/6","14/10920",0.00766944535058256,0.0188372341944133,"LOC106897604",1,"Up-regulated"
"BP","GO:0050667","homocysteine metabolic process","1/6","14/10920",0.00766944535058256,0.0188372341944133,"DPEP1",1,"Up-regulated"
"BP","GO:0007548","sex differentiation","2/6","260/10920",0.00795160220596656,0.0191250370950521,"LOC106897604/STAR",2,"Up-regulated"
"BP","GO:0032868","response to insulin","2/6","263/10920",0.0081304986843906,0.0191250370950521,"DPEP1/STAR",2,"Up-regulated"
"BP","GO:0035455","response to interferon-alpha","1/6","15/10920",0.00821538183764425,0.0191250370950521,"STAR",1,"Up-regulated"
"BP","GO:0006704","glucocorticoid biosynthetic process","1/6","16/10920",0.00876106800994814,0.0191250370950521,"LOC106897604",1,"Up-regulated"
"BP","GO:0032352","positive regulation of hormone metabolic process","1/6","16/10920",0.00876106800994814,0.0191250370950521,"LOC106897604",1,"Up-regulated"
"BP","GO:0032366","intracellular sterol transport","1/6","16/10920",0.00876106800994814,0.0191250370950521,"STAR",1,"Up-regulated"
"BP","GO:0032367","intracellular cholesterol transport","1/6","16/10920",0.00876106800994814,0.0191250370950521,"STAR",1,"Up-regulated"
"BP","GO:0071871","response to epinephrine","1/6","16/10920",0.00876106800994814,0.0191250370950521,"STAR",1,"Up-regulated"
"BP","GO:0032496","response to lipopolysaccharide","2/6","274/10920",0.00880226862573517,0.0191250370950521,"LOC106897604/STAR",2,"Up-regulated"
"BP","GO:0009083","branched-chain amino acid catabolic process","1/6","17/10920",0.00930650395931887,0.0192342379647027,"BCAT1",1,"Up-regulated"
"BP","GO:0071732","cellular response to nitric oxide","1/6","17/10920",0.00930650395931887,0.0192342379647027,"DPEP1",1,"Up-regulated"
"BP","GO:0090030","regulation of steroid hormone biosynthetic process","1/6","17/10920",0.00930650395931887,0.0192342379647027,"LOC106897604",1,"Up-regulated"
"BP","GO:0046394","carboxylic acid biosynthetic process","2/6","287/10920",0.00962799072199208,0.0194557034188646,"BCAT1/STAR",2,"Up-regulated"
"BP","GO:0016053","organic acid biosynthetic process","2/6","288/10920",0.009692925705929,0.0194557034188646,"BCAT1/STAR",2,"Up-regulated"
"BP","GO:0002237","response to molecule of bacterial origin","2/6","289/10920",0.00975806242902681,0.0194557034188646,"LOC106897604/STAR",2,"Up-regulated"
"BP","GO:0006691","leukotriene metabolic process","1/6","19/10920",0.0103966255564353,0.0199383263545035,"DPEP1",1,"Up-regulated"
"BP","GO:0044321","response to leptin","1/6","19/10920",0.0103966255564353,0.0199383263545035,"STAR",1,"Up-regulated"
"BP","GO:0071375","cellular response to peptide hormone stimulus","2/6","301/10920",0.0105553793896154,0.0199383263545035,"DPEP1/STAR",2,"Up-regulated"
"BP","GO:0006700","C21-steroid hormone biosynthetic process","1/6","20/10920",0.0109413113877043,0.0199383263545035,"STAR",1,"Up-regulated"
"BP","GO:0008210","estrogen metabolic process","1/6","20/10920",0.0109413113877043,0.0199383263545035,"STAR",1,"Up-regulated"
"BP","GO:0009081","branched-chain amino acid metabolic process","1/6","20/10920",0.0109413113877043,0.0199383263545035,"BCAT1",1,"Up-regulated"
"BP","GO:0071276","cellular response to cadmium ion","1/6","20/10920",0.0109413113877043,0.0199383263545035,"STAR",1,"Up-regulated"
"BP","GO:0120255","olefinic compound biosynthetic process","1/6","20/10920",0.0109413113877043,0.0199383263545035,"STAR",1,"Up-regulated"
"BP","GO:1902170","cellular response to reactive nitrogen species","1/6","21/10920",0.0114857473630869,0.0207077863992945,"DPEP1",1,"Up-regulated"
"BP","GO:0031440","regulation of mRNA 3'-end processing","1/6","22/10920",0.0120299335742827,0.0213458884207264,"LOC106900582",1,"Up-regulated"
"BP","GO:0046677","response to antibiotic","2/6","323/10920",0.0120915839998152,0.0213458884207264,"LOC106897604/STAR",2,"Up-regulated"
"BP","GO:0071378","cellular response to growth hormone stimulus","1/6","23/10920",0.0125738701129645,0.0218317088382621,"STAR",1,"Up-regulated"
"BP","GO:0032365","intracellular lipid transport","1/6","24/10920",0.0131175570707807,0.0218317088382621,"STAR",1,"Up-regulated"
"BP","GO:0050802","circadian sleep/wake cycle, sleep","1/6","24/10920",0.0131175570707807,0.0218317088382621,"STAR",1,"Up-regulated"
"BP","GO:0071372","cellular response to follicle-stimulating hormone stimulus","1/6","24/10920",0.0131175570707807,0.0218317088382621,"STAR",1,"Up-regulated"
"BP","GO:0019216","regulation of lipid metabolic process","2/6","338/10920",0.0131935092079304,0.0218317088382621,"LOC106897604/STAR",2,"Up-regulated"
"BP","GO:1901653","cellular response to peptide","2/6","338/10920",0.0131935092079304,0.0218317088382621,"DPEP1/STAR",2,"Up-regulated"
"BP","GO:0044282","small molecule catabolic process","2/6","339/10920",0.0132685261479748,0.0218317088382621,"BCAT1/LOC106898755",2,"Up-regulated"
"BP","GO:0022410","circadian sleep/wake cycle process","1/6","25/10920",0.0136609945393541,0.0218413120241908,"STAR",1,"Up-regulated"
"BP","GO:0050686","negative regulation of mRNA processing","1/6","25/10920",0.0136609945393541,0.0218413120241908,"LOC106900582",1,"Up-regulated"
"BP","GO:0071731","response to nitric oxide","1/6","25/10920",0.0136609945393541,0.0218413120241908,"DPEP1",1,"Up-regulated"
"BP","GO:0010038","response to metal ion","2/6","353/10920",0.0143390082953804,0.0227110706891907,"DPEP1/STAR",2,"Up-regulated"
"BP","GO:1902074","response to salt","2/6","357/10920",0.0146517651757891,0.0229915613382265,"DPEP1/LOC106897604",2,"Up-regulated"
"BP","GO:0008209","androgen metabolic process","1/6","28/10920",0.0152898109254685,0.023344329625419,"LOC106897604",1,"Up-regulated"
"BP","GO:0010390","histone monoubiquitination","1/6","28/10920",0.0152898109254685,0.023344329625419,"LOC106900582",1,"Up-regulated"
"BP","GO:0042745","circadian sleep/wake cycle","1/6","28/10920",0.0152898109254685,0.023344329625419,"STAR",1,"Up-regulated"
"BP","GO:0006699","bile acid biosynthetic process","1/6","29/10920",0.0158322513527956,0.0237446899655342,"STAR",1,"Up-regulated"
"BP","GO:0032354","response to follicle-stimulating hormone","1/6","29/10920",0.0158322513527956,0.0237446899655342,"STAR",1,"Up-regulated"
"BP","GO:0030728","ovulation","1/6","30/10920",0.016374442748616,0.0241307577348025,"LOC106897604",1,"Up-regulated"
"BP","GO:0051412","response to corticosterone","1/6","30/10920",0.016374442748616,0.0241307577348025,"STAR",1,"Up-regulated"
"BP","GO:0006505","GPI anchor metabolic process","1/6","32/10920",0.0174580788115998,0.025210294123727,"DPEP1",1,"Up-regulated"
"BP","GO:0010288","response to lead ion","1/6","33/10920",0.0179995236616299,0.025210294123727,"STAR",1,"Up-regulated"
"BP","GO:0030325","adrenal gland development","1/6","33/10920",0.0179995236616299,0.025210294123727,"LOC106897604",1,"Up-regulated"
"BP","GO:0030431","sleep","1/6","33/10920",0.0179995236616299,0.025210294123727,"STAR",1,"Up-regulated"
"BP","GO:0042181","ketone biosynthetic process","1/6","33/10920",0.0179995236616299,0.025210294123727,"STAR",1,"Up-regulated"
"BP","GO:0046885","regulation of hormone biosynthetic process","1/6","33/10920",0.0179995236616299,0.025210294123727,"LOC106897604",1,"Up-regulated"
"BP","GO:0006979","response to oxidative stress","2/6","402/10920",0.0183780803817278,0.0254419437351714,"DPEP1/STAR",2,"Up-regulated"
"BP","GO:0048545","response to steroid hormone","2/6","403/10920",0.0184651622699054,0.0254419437351714,"LOC106897604/STAR",2,"Up-regulated"
"BP","GO:0048608","reproductive structure development","2/6","408/10920",0.0189033198880834,0.0258356069777711,"LOC106897604/STAR",2,"Up-regulated"
"BP","GO:0009617","response to bacterium","2/6","410/10920",0.0190798625223647,0.025868276767164,"LOC106897604/STAR",2,"Up-regulated"
"BP","GO:0061458","reproductive system development","2/6","413/10920",0.019346043586385,0.0260209942974768,"LOC106897604/STAR",2,"Up-regulated"
"BP","GO:0000096","sulfur amino acid metabolic process","1/6","37/10920",0.0201628173176229,0.0266958354287606,"DPEP1",1,"Up-regulated"
"BP","GO:0048512","circadian behavior","1/6","37/10920",0.0201628173176229,0.0266958354287606,"STAR",1,"Up-regulated"
"BP","GO:0046700","heterocycle catabolic process","2/6","425/10920",0.0204270943668937,0.0266962372906194,"DPEP1/LOC106898755",2,"Up-regulated"
"BP","GO:1901615","organic hydroxy compound metabolic process","2/6","428/10920",0.0207014178734432,0.0266962372906194,"LOC106897604/STAR",2,"Up-regulated"
"BP","GO:0007622","rhythmic behavior","1/6","38/10920",0.0207030197522542,0.0266962372906194,"STAR",1,"Up-regulated"
"BP","GO:0044270","cellular nitrogen compound catabolic process","2/6","429/10920",0.0207932183617619,0.0266962372906194,"DPEP1/LOC106898755",2,"Up-regulated"
"BP","GO:0006749","glutathione metabolic process","1/6","39/10920",0.0212429739777169,0.0268666049521793,"DPEP1",1,"Up-regulated"
"BP","GO:0060416","response to growth hormone","1/6","39/10920",0.0212429739777169,0.0268666049521793,"STAR",1,"Up-regulated"
"BP","GO:0008206","bile acid metabolic process","1/6","40/10920",0.0217826800852561,0.0273451188594638,"STAR",1,"Up-regulated"
"BP","GO:0010817","regulation of hormone levels","2/6","442/10920",0.0220028946425219,0.0274131521337967,"LOC106897604/STAR",2,"Up-regulated"
"BP","GO:0009314","response to radiation","2/6","445/10920",0.0222863208625245,0.0274131521337967,"LOC106897604/STAR",2,"Up-regulated"
"BP","GO:0071312","cellular response to alkaloid","1/6","41/10920",0.0223221381660916,0.0274131521337967,"STAR",1,"Up-regulated"
"BP","GO:0009636","response to toxic substance","2/6","452/10920",0.0229538350576497,0.0279277243039075,"LOC106897604/STAR",2,"Up-regulated"
"BP","GO:0016574","histone ubiquitination","1/6","43/10920",0.0234003106124044,0.0279277243039075,"LOC106900582",1,"Up-regulated"
"BP","GO:0032350","regulation of hormone metabolic process","1/6","43/10920",0.0234003106124044,0.0279277243039075,"LOC106897604",1,"Up-regulated"
"BP","GO:0071549","cellular response to dexamethasone stimulus","1/6","43/10920",0.0234003106124044,0.0279277243039075,"STAR",1,"Up-regulated"
"BP","GO:0051385","response to mineralocorticoid","1/6","44/10920",0.0239390251601959,0.0283708726594886,"STAR",1,"Up-regulated"
"BP","GO:0019748","secondary metabolic process","1/6","45/10920",0.0244774920459108,0.0288075747031552,"STAR",1,"Up-regulated"
"BP","GO:1901607","alpha-amino acid biosynthetic process","1/6","46/10920",0.0250157113606442,0.0292379639133482,"BCAT1",1,"Up-regulated"
"BP","GO:0031667","response to nutrient levels","2/6","486/10920",0.0263176929649547,0.0305490163472077,"LOC106897604/STAR",2,"Up-regulated"
"BP","GO:0071396","cellular response to lipid","2/6","492/10920",0.0269319747486464,0.031049394447061,"LOC106897604/STAR",2,"Up-regulated"
"BP","GO:0009991","response to extracellular stimulus","2/6","504/10920",0.0281788516299682,0.0322673905577872,"LOC106897604/STAR",2,"Up-regulated"
"BP","GO:0046686","response to cadmium ion","1/6","53/10920",0.0287763222229103,0.0327303982895694,"STAR",1,"Up-regulated"
"BP","GO:0071277","cellular response to calcium ion","1/6","54/10920",0.0293125642461609,0.0331180550430309,"DPEP1",1,"Up-regulated"
"BP","GO:0048168","regulation of neuronal synaptic plasticity","1/6","56/10920",0.0303843081267083,0.0341015936451728,"STAR",1,"Up-regulated"
"BP","GO:0030162","regulation of proteolysis","2/6","535/10920",0.0315113510720926,0.0349042141218226,"DPEP1/LOC106900582",2,"Up-regulated"
"BP","GO:0030301","cholesterol transport","1/6","59/10920",0.0319900748949151,0.0351089432144906,"STAR",1,"Up-regulated"
"BP","GO:0006513","protein monoubiquitination","1/6","60/10920",0.032524837766716,0.0351089432144906,"LOC106900582",1,"Up-regulated"
"BP","GO:0008652","amino acid biosynthetic process","1/6","60/10920",0.032524837766716,0.0351089432144906,"BCAT1",1,"Up-regulated"
"BP","GO:0071320","cellular response to cAMP","1/6","60/10920",0.032524837766716,0.0351089432144906,"STAR",1,"Up-regulated"
"BP","GO:0071417","cellular response to organonitrogen compound","2/6","552/10920",0.0334058427595632,0.035831716750764,"DPEP1/STAR",2,"Up-regulated"
"BP","GO:0097366","response to bronchodilator","1/6","64/10920",0.034661428084883,0.0365927587529603,"DPEP1",1,"Up-regulated"
"BP","GO:1903312","negative regulation of mRNA metabolic process","1/6","64/10920",0.034661428084883,0.0365927587529603,"LOC106900582",1,"Up-regulated"
"BP","GO:0044283","small molecule biosynthetic process","2/6","564/10920",0.0347711925167064,0.0365927587529603,"BCAT1/STAR",2,"Up-regulated"
"BP","GO:0015918","sterol transport","1/6","65/10920",0.0351949608254404,0.0365927587529603,"STAR",1,"Up-regulated"
"BP","GO:0071548","response to dexamethasone","1/6","65/10920",0.0351949608254404,0.0365927587529603,"STAR",1,"Up-regulated"
"BP","GO:0006690","icosanoid metabolic process","1/6","67/10920",0.0362612891340082,0.0370200859262861,"DPEP1",1,"Up-regulated"
"BP","GO:0071868","cellular response to monoamine stimulus","1/6","67/10920",0.0362612891340082,0.0370200859262861,"STAR",1,"Up-regulated"
"BP","GO:0071870","cellular response to catecholamine stimulus","1/6","67/10920",0.0362612891340082,0.0370200859262861,"STAR",1,"Up-regulated"
"BP","GO:0010035","response to inorganic substance","2/6","580/10920",0.0366272971743375,0.0371698382922681,"DPEP1/STAR",2,"Up-regulated"
"BP","GO:0016101","diterpenoid metabolic process","1/6","69/10920",0.0373266351495025,0.037654061773621,"STAR",1,"Up-regulated"
"BP","GO:0031124","mRNA 3'-end processing","1/6","70/10920",0.0378589400236252,0.0379650535272729,"LOC106900582",1,"Up-regulated"
"BP","GO:0071869","response to catecholamine","1/6","71/10920",0.0383909995959623,0.0382721420120738,"STAR",1,"Up-regulated"
"BP","GO:1901699","cellular response to nitrogen compound","2/6","599/10920",0.0388835727909367,0.0384280441301931,"DPEP1/STAR",2,"Up-regulated"
"BP","GO:0043154","negative regulation of cysteine-type endopeptidase activity involved in apoptotic process","1/6","73/10920",0.0394543831970243,0.0384280441301931,"DPEP1",1,"Up-regulated"
"BP","GO:0071385","cellular response to glucocorticoid stimulus","1/6","73/10920",0.0394543831970243,0.0384280441301931,"STAR",1,"Up-regulated"
"BP","GO:0071867","response to monoamine","1/6","73/10920",0.0394543831970243,0.0384280441301931,"STAR",1,"Up-regulated"
"BP","GO:0008610","lipid biosynthetic process","2/6","620/10920",0.0414421075063606,0.0400915285343488,"LOC106897604/STAR",2,"Up-regulated"
"BP","GO:0006721","terpenoid metabolic process","1/6","78/10920",0.0421085557463253,0.0400915285343488,"STAR",1,"Up-regulated"
"BP","GO:0071384","cellular response to corticosteroid stimulus","1/6","78/10920",0.0421085557463253,0.0400915285343488,"STAR",1,"Up-regulated"
"BP","GO:2000117","negative regulation of cysteine-type endopeptidase activity","1/6","78/10920",0.0421085557463253,0.0400915285343488,"DPEP1",1,"Up-regulated"
"BP","GO:0021766","hippocampus development","1/6","80/10920",0.0431685120813647,0.0408710993537179,"LOC106897604",1,"Up-regulated"
"BP","GO:1901606","alpha-amino acid catabolic process","1/6","83/10920",0.044756613820678,0.0421392679832114,"LOC106898755",1,"Up-regulated"
"BP","GO:0014823","response to activity","1/6","86/10920",0.0463425184079616,0.0433913664651457,"STAR",1,"Up-regulated"
"BP","GO:0050684","regulation of mRNA processing","1/6","93/10920",0.0500344316250778,0.0462990084163868,"LOC106900582",1,"Up-regulated"
"BP","GO:1905269","positive regulation of chromatin organization","1/6","93/10920",0.0500344316250778,0.0462990084163868,"LOC106900582",1,"Up-regulated"
"BP","GO:1901800","positive regulation of proteasomal protein catabolic process","1/6","94/10920",0.0505608741678184,0.0462990084163868,"LOC106900582",1,"Up-regulated"
"BP","GO:0006664","glycolipid metabolic process","1/6","95/10920",0.0510870735724914,0.0462990084163868,"DPEP1",1,"Up-regulated"
"BP","GO:0031398","positive regulation of protein ubiquitination","1/6","95/10920",0.0510870735724914,0.0462990084163868,"LOC106900582",1,"Up-regulated"
"BP","GO:0043627","response to estrogen","1/6","95/10920",0.0510870735724914,0.0462990084163868,"STAR",1,"Up-regulated"
"BP","GO:1903509","liposaccharide metabolic process","1/6","96/10920",0.0516130299289409,0.0465268634857754,"DPEP1",1,"Up-regulated"
"BP","GO:0031123","RNA 3'-end processing","1/6","97/10920",0.0521387433269849,0.0467520895329689,"LOC106900582",1,"Up-regulated"
"BP","GO:1901568","fatty acid derivative metabolic process","1/6","101/10920",0.0542391691305981,0.0481262399009441,"DPEP1",1,"Up-regulated"
"BP","GO:1901655","cellular response to ketone","1/6","101/10920",0.0542391691305981,0.0481262399009441,"STAR",1,"Up-regulated"
"BP","GO:0007420","brain development","2/6","725/10920",0.0552098975247369,0.0485484384242274,"LOC106897604/STAR",2,"Up-regulated"
"BP","GO:0010565","regulation of cellular ketone metabolic process","1/6","103/10920",0.0552879266154167,0.0485484384242274,"STAR",1,"Up-regulated"
"BP","GO:0043066","negative regulation of apoptotic process","2/6","733/10920",0.0563227222532699,0.0492021610568446,"DPEP1/STAR",2,"Up-regulated"
"BP","GO:0021761","limbic system development","1/6","106/10920",0.0568592455888205,0.0494161324685565,"LOC106897604",1,"Up-regulated"
"BP","GO:0097327","response to antineoplastic agent","1/6","108/10920",0.0579055811138085,0.0495103691960423,"STAR",1,"Up-regulated"
"BP","GO:1903052","positive regulation of proteolysis involved in protein catabolic process","1/6","108/10920",0.0579055811138085,0.0495103691960423,"LOC106900582",1,"Up-regulated"
"BP","GO:0043069","negative regulation of programmed cell death","2/6","745/10920",0.0580082341473489,0.0495103691960423,"DPEP1/STAR",2,"Up-regulated"
"BP","GO:0006720","isoprenoid metabolic process","1/6","109/10920",0.0584283860077518,0.0495103691960423,"STAR",1,"Up-regulated"
"BP","GO:0044344","cellular response to fibroblast growth factor stimulus","1/6","109/10920",0.0584283860077518,0.0495103691960423,"STAR",1,"Up-regulated"
"BP","GO:0071774","response to fibroblast growth factor","1/6","113/10920",0.0605171885477827,0.0510252283644567,"STAR",1,"Up-regulated"
"BP","GO:0071346","cellular response to type II interferon","1/6","115/10920",0.0615601408483252,0.0513932210348994,"STAR",1,"Up-regulated"
"BP","GO:1903322","positive regulation of protein modification by small protein conjugation or removal","1/6","115/10920",0.0615601408483252,0.0513932210348994,"LOC106900582",1,"Up-regulated"
"BP","GO:0042542","response to hydrogen peroxide","1/6","118/10920",0.0631227600980027,0.0523584431510128,"STAR",1,"Up-regulated"
"BP","GO:0016125","sterol metabolic process","1/6","119/10920",0.0636431510848026,0.0523584431510128,"LOC106897604",1,"Up-regulated"
"BP","GO:0062013","positive regulation of small molecule metabolic process","1/6","119/10920",0.0636431510848026,0.0523584431510128,"STAR",1,"Up-regulated"
"BP","GO:0032526","response to retinoic acid","1/6","123/10920",0.0657223069296216,0.0537138281747473,"LOC106897604",1,"Up-regulated"
"BP","GO:0031056","regulation of histone modification","1/6","124/10920",0.0662414943111558,0.0537138281747473,"LOC106900582",1,"Up-regulated"
"BP","GO:0034341","response to type II interferon","1/6","124/10920",0.0662414943111558,0.0537138281747473,"STAR",1,"Up-regulated"
"BP","GO:0034614","cellular response to reactive oxygen species","1/6","125/10920",0.0667604412391042,0.0537832313615345,"DPEP1",1,"Up-regulated"
