"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","FDR","geneID","Count","GeneList"
"BP","GO:0007589","body fluid secretion","1/3","78/10634",0.0218459189172648,0.0387942764413994,"APRT",1,"Up-regulated"
"BP","GO:0009119","ribonucleoside metabolic process","1/3","79/10634",0.0221239088986258,0.0387942764413994,"APRT",1,"Up-regulated"
"BP","GO:0003143","embryonic heart tube morphogenesis","1/3","81/10634",0.0226797308426643,0.0387942764413994,"CCDC40",1,"Up-regulated"
"BP","GO:0061371","determination of heart left/right asymmetry","1/3","85/10634",0.023790742795752,0.0397021381700611,"CCDC40",1,"Up-regulated"
"BP","GO:0031016","pancreas development","1/3","90/10634",0.0251783232707619,0.0410173186115168,"CCDC40",1,"Up-regulated"
"BP","GO:0003341","cilium movement","1/3","93/10634",0.0260102400799471,0.0413871629179085,"CCDC40",1,"Up-regulated"
"BP","GO:0009116","nucleoside metabolic process","1/3","98/10634",0.0273957160681039,0.0416543051327895,"APRT",1,"Up-regulated"
"BP","GO:0035050","embryonic heart tube development","1/3","98/10634",0.0273957160681039,0.0416543051327895,"CCDC40",1,"Up-regulated"
"BP","GO:0034404","nucleobase-containing small molecule biosynthetic process","1/3","119/10634",0.0332003682188755,0.0493826987237279,"APRT",1,"Up-regulated"
"BP","GO:1901657","glycosyl compound metabolic process","1/3","122/10634",0.0340277140652473,0.0495364258508639,"APRT",1,"Up-regulated"
"BP","GO:0048565","digestive tract development","1/3","128/10634",0.0356809894741736,0.0505920089356293,"CCDC40",1,"Up-regulated"
"BP","GO:0030879","mammary gland development","1/3","130/10634",0.0362316617839007,0.0505920089356293,"APRT",1,"Up-regulated"
"BP","GO:0007368","determination of left/right symmetry","1/3","144/10634",0.0400804991457581,0.0528054508418303,"CCDC40",1,"Up-regulated"
"BP","GO:0099111","microtubule-based transport","1/3","144/10634",0.0400804991457581,0.0528054508418303,"CCDC40",1,"Up-regulated"
"BP","GO:0055123","digestive system development","1/3","146/10634",0.0406294951328359,0.0528054508418303,"CCDC40",1,"Up-regulated"
"BP","GO:0060972","left/right pattern formation","1/3","147/10634",0.0409039146136332,0.0528054508418303,"CCDC40",1,"Up-regulated"
"BP","GO:0009855","determination of bilateral symmetry","1/3","159/10634",0.0441928676671023,0.0553173103673922,"CCDC40",1,"Up-regulated"
"BP","GO:0009799","specification of symmetry","1/3","160/10634",0.0444666071799422,0.0553173103673922,"CCDC40",1,"Up-regulated"
"BP","GO:0030324","lung development","1/3","167/10634",0.0463813204811736,0.0563308260394562,"CCDC40",1,"Up-regulated"
"BP","GO:0030323","respiratory tube development","1/3","169/10634",0.0469279112313316,0.0563308260394562,"CCDC40",1,"Up-regulated"
"BP","GO:0001889","liver development","1/3","183/10634",0.0507481994767015,0.059483546987334,"CCDC40",1,"Up-regulated"
"BP","GO:0061008","hepaticobiliary system development","1/3","185/10634",0.0512931201329242,0.059483546987334,"CCDC40",1,"Up-regulated"
"BP","GO:0032886","regulation of microtubule-based process","1/3","191/10634",0.052926630768898,0.060354929824182,"CCDC40",1,"Up-regulated"
"BP","GO:0060541","respiratory system development","1/3","198/10634",0.0548300219947443,0.0608083571000892,"CCDC40",1,"Up-regulated"
"BP","GO:0032869","cellular response to insulin stimulus","1/3","199/10634",0.0551017266645424,0.0608083571000892,"APRT",1,"Up-regulated"
"BP","GO:0072522","purine-containing compound biosynthetic process","1/3","215/10634",0.0594419224876551,0.0645568080484141,"APRT",1,"Up-regulated"
"BP","GO:0007018","microtubule-based movement","1/3","242/10634",0.0667358300073828,0.0713458708960507,"CCDC40",1,"Up-regulated"
"BP","GO:0003007","heart morphogenesis","1/3","249/10634",0.0686206676457137,0.0722322817323302,"CCDC40",1,"Up-regulated"
"BP","GO:0032868","response to insulin","1/3","253/10634",0.0696965774408554,0.0722532302018438,"APRT",1,"Up-regulated"
"BP","GO:0001822","kidney development","1/3","264/10634",0.0726510563323798,0.0741919664038442,"CCDC40",1,"Up-regulated"
"BP","GO:0072001","renal system development","1/3","279/10634",0.076669800992009,0.0771445366018667,"CCDC40",1,"Up-regulated"
"BP","GO:0071375","cellular response to peptide hormone stimulus","1/3","296/10634",0.0812103232061456,0.0783168898571901,"APRT",1,"Up-regulated"
"BP","GO:0001655","urogenital system development","1/3","307/10634",0.0841403615368381,0.0783168898571901,"CCDC40",1,"Up-regulated"
"BP","GO:0048562","embryonic organ morphogenesis","1/3","310/10634",0.0849383803512378,0.0783168898571901,"CCDC40",1,"Up-regulated"
"BP","GO:0043312","neutrophil degranulation","1/3","314/10634",0.0860016841573339,0.0783168898571901,"APRT",1,"Up-regulated"
"BP","GO:0002283","neutrophil activation involved in immune response","1/3","316/10634",0.0865330270303173,0.0783168898571901,"APRT",1,"Up-regulated"
"BP","GO:0060271","cilium assembly","1/3","317/10634",0.0867986212267612,0.0783168898571901,"CCDC40",1,"Up-regulated"
"BP","GO:0042119","neutrophil activation","1/3","320/10634",0.0875950949157936,0.0783168898571901,"APRT",1,"Up-regulated"
"BP","GO:0036230","granulocyte activation","1/3","324/10634",0.0886563392534669,0.0783168898571901,"APRT",1,"Up-regulated"
"BP","GO:0044782","cilium organization","1/3","324/10634",0.0886563392534669,0.0783168898571901,"CCDC40",1,"Up-regulated"
"BP","GO:0002446","neutrophil mediated immunity","1/3","328/10634",0.0897167603627584,0.0783168898571901,"APRT",1,"Up-regulated"
"BP","GO:1901653","cellular response to peptide","1/3","332/10634",0.0907763585630892,0.0783168898571901,"APRT",1,"Up-regulated"
"BP","GO:0050878","regulation of body fluid levels","1/3","335/10634",0.0915705173714838,0.0783168898571901,"APRT",1,"Up-regulated"
"BP","GO:0043299","leukocyte degranulation","1/3","348/10634",0.0950065286632309,0.0792737402196407,"APRT",1,"Up-regulated"
"BP","GO:0060562","epithelial tube morphogenesis","1/3","348/10634",0.0950065286632309,0.0792737402196407,"CCDC40",1,"Up-regulated"
"BP","GO:0002275","myeloid cell activation involved in immune response","1/3","355/10634",0.0968530946514592,0.0798408516467324,"APRT",1,"Up-regulated"
"BP","GO:0002444","myeloid leukocyte mediated immunity","1/3","360/10634",0.0981705313458914,0.0799634653819917,"APRT",1,"Up-regulated"
"BP","GO:0003002","regionalization","1/3","391/10634",0.10631005315616,0.0855746557913366,"CCDC40",1,"Up-regulated"
"BP","GO:0043434","response to peptide hormone","1/3","414/10634",0.112317301051086,0.088946475585902,"APRT",1,"Up-regulated"
"BP","GO:0007389","pattern specification process","1/3","417/10634",0.113098864725766,0.088946475585902,"CCDC40",1,"Up-regulated"
"BP","GO:0002274","myeloid leukocyte activation","1/3","425/10634",0.115180791435862,0.0895544431020456,"APRT",1,"Up-regulated"
"BP","GO:0000226","microtubule cytoskeleton organization","1/3","443/10634",0.119853208667712,0.089629157013001,"CCDC40",1,"Up-regulated"
"BP","GO:0002366","leukocyte activation involved in immune response","1/3","457/10634",0.123475917310117,0.089629157013001,"APRT",1,"Up-regulated"
"BP","GO:0002263","cell activation involved in immune response","1/3","459/10634",0.123992634189128,0.089629157013001,"APRT",1,"Up-regulated"
"BP","GO:0048568","embryonic organ development","1/3","459/10634",0.123992634189128,0.089629157013001,"CCDC40",1,"Up-regulated"
"BP","GO:0120031","plasma membrane bounded cell projection assembly","1/3","468/10634",0.126315347210395,0.089629157013001,"CCDC40",1,"Up-regulated"
"BP","GO:1901652","response to peptide","1/3","468/10634",0.126315347210395,0.089629157013001,"APRT",1,"Up-regulated"
"BP","GO:0002443","leukocyte mediated immunity","1/3","469/10634",0.126573172703054,0.089629157013001,"APRT",1,"Up-regulated"
"BP","GO:0006412","translation","1/3","470/10634",0.126830947467628,0.089629157013001,"RPS29",1,"Up-regulated"
"BP","GO:0072521","purine-containing compound metabolic process","1/3","473/10634",0.127603967442747,0.089629157013001,"APRT",1,"Up-regulated"
"BP","GO:0030031","cell projection assembly","1/3","476/10634",0.128376531044775,0.089629157013001,"CCDC40",1,"Up-regulated"
"BP","GO:0043043","peptide biosynthetic process","1/3","489/10634",0.131719036296325,0.0910338900506232,"RPS29",1,"Up-regulated"
"BP","GO:0043065","positive regulation of apoptotic process","1/3","501/10634",0.134796831269847,0.0916230664691946,"RPS29",1,"Up-regulated"
"BP","GO:0002009","morphogenesis of an epithelium","1/3","503/10634",0.135309088908613,0.0916230664691946,"CCDC40",1,"Up-regulated"
"BP","GO:0043068","positive regulation of programmed cell death","1/3","508/10634",0.136588848320999,0.0916230664691946,"RPS29",1,"Up-regulated"
"BP","GO:0045055","regulated exocytosis","1/3","527/10634",0.141440417774624,0.0939563327066997,"APRT",1,"Up-regulated"
"BP","GO:0071417","cellular response to organonitrogen compound","1/3","546/10634",0.146273778890172,0.0949141424442777,"APRT",1,"Up-regulated"
"BP","GO:0044283","small molecule biosynthetic process","1/3","552/10634",0.147796326047307,0.0949141424442777,"APRT",1,"Up-regulated"
"BP","GO:1901137","carbohydrate derivative biosynthetic process","1/3","554/10634",0.148303439202429,0.0949141424442777,"APRT",1,"Up-regulated"
"BP","GO:0007507","heart development","1/3","573/10634",0.153110984199535,0.0949141424442777,"CCDC40",1,"Up-regulated"
"BP","GO:0055086","nucleobase-containing small molecule metabolic process","1/3","577/10634",0.15412078817267,0.0949141424442777,"APRT",1,"Up-regulated"
"BP","GO:0007610","behavior","1/3","586/10634",0.156389911538726,0.0949141424442777,"APRT",1,"Up-regulated"
"BP","GO:0006518","peptide metabolic process","1/3","590/10634",0.157397106848531,0.0949141424442777,"RPS29",1,"Up-regulated"
"BP","GO:1901699","cellular response to nitrogen compound","1/3","593/10634",0.158151977009533,0.0949141424442777,"APRT",1,"Up-regulated"
"BP","GO:0048729","tissue morphogenesis","1/3","596/10634",0.158906396187677,0.0949141424442777,"CCDC40",1,"Up-regulated"
"BP","GO:0032870","cellular response to hormone stimulus","1/3","597/10634",0.159157769051937,0.0949141424442777,"APRT",1,"Up-regulated"
"BP","GO:0048598","embryonic morphogenesis","1/3","600/10634",0.159911587129223,0.0949141424442777,"CCDC40",1,"Up-regulated"
"BP","GO:0043604","amide biosynthetic process","1/3","601/10634",0.160162759666458,0.0949141424442777,"RPS29",1,"Up-regulated"
"BP","GO:0007017","microtubule-based process","1/3","604/10634",0.160915976882452,0.0949141424442777,"CCDC40",1,"Up-regulated"
"BP","GO:0006887","exocytosis","1/3","616/10634",0.163924342206454,0.0958621884248268,"APRT",1,"Up-regulated"
"MF","GO:0016208","AMP binding","1/2","10/9081",0.00220130911856942,0.0278060099187716,"APRT",1,"Up-regulated"
"MF","GO:0016763","pentosyltransferase activity","1/2","37/9081",0.00813272810976295,0.0513645985879766,"APRT",1,"Up-regulated"
"MF","GO:0003735","structural constituent of ribosome","1/2","103/9081",0.0225573121398359,0.0949781563782565,"RPS29",1,"Up-regulated"
