"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","FDR","geneID","Count","GeneList"
"BP","GO:0086103","G protein-coupled receptor signaling pathway involved in heart process","1/8","10/10459",0.00762591113195188,0.0887757510290619,"RAMP3",1,"Up-regulated"
"BP","GO:0042451","purine nucleoside biosynthetic process","1/8","11/10459",0.00838569605978678,0.0887757510290619,"APRT",1,"Up-regulated"
"BP","GO:0046112","nucleobase biosynthetic process","1/8","11/10459",0.00838569605978678,0.0887757510290619,"APRT",1,"Up-regulated"
"BP","GO:0046129","purine ribonucleoside biosynthetic process","1/8","11/10459",0.00838569605978678,0.0887757510290619,"APRT",1,"Up-regulated"
"BP","GO:0032886","regulation of microtubule-based process","2/8","191/10459",0.00864039547485007,0.0887757510290619,"CCDC40/CCSAP",2,"Up-regulated"
"BP","GO:0060541","respiratory system development","2/8","194/10459",0.00890440779060431,0.0887757510290619,"CCDC40/DLX5",2,"Up-regulated"
"BP","GO:0033334","fin morphogenesis","1/8","12/10459",0.00914497194335517,0.0887757510290619,"DLX5",1,"Up-regulated"
"BP","GO:0043101","purine-containing compound salvage","1/8","12/10459",0.00914497194335517,0.0887757510290619,"APRT",1,"Up-regulated"
"BP","GO:0060287","epithelial cilium movement involved in determination of left/right asymmetry","1/8","12/10459",0.00914497194335517,0.0887757510290619,"CCDC40",1,"Up-regulated"
"BP","GO:0060295","regulation of cilium movement involved in cell motility","1/8","12/10459",0.00914497194335517,0.0887757510290619,"CCSAP",1,"Up-regulated"
"BP","GO:1902019","regulation of cilium-dependent cell motility","1/8","12/10459",0.00914497194335517,0.0887757510290619,"CCSAP",1,"Up-regulated"
"BP","GO:0098703","calcium ion import across plasma membrane","1/8","13/10459",0.00990373907501507,0.0927079334465697,"RAMP3",1,"Up-regulated"
"BP","GO:0006144","purine nucleobase metabolic process","1/8","14/10459",0.0106619977469856,0.0931521908420849,"APRT",1,"Up-regulated"
"BP","GO:1901673","regulation of mitotic spindle assembly","1/8","14/10459",0.0106619977469856,0.0931521908420849,"CCSAP",1,"Up-regulated"
"BP","GO:0001921","positive regulation of receptor recycling","1/8","15/10459",0.0114197482513437,0.0935367537692299,"RAMP3",1,"Up-regulated"
"BP","GO:0033339","pectoral fin development","1/8","15/10459",0.0114197482513437,0.0935367537692299,"DLX5",1,"Up-regulated"
"BP","GO:0090280","positive regulation of calcium ion import","1/8","16/10459",0.012176990880029,0.0948626874563271,"RAMP3",1,"Up-regulated"
"BP","GO:0043174","nucleoside salvage","1/8","17/10459",0.01293372592484,0.0948626874563271,"APRT",1,"Up-regulated"
"BP","GO:0043584","nose development","1/8","17/10459",0.01293372592484,0.0948626874563271,"DLX5",1,"Up-regulated"
"BP","GO:0007018","microtubule-based movement","2/8","240/10459",0.0134021477061576,0.0948626874563271,"CCDC40/CCSAP",2,"Up-regulated"
"BP","GO:1901522","positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus","1/8","19/10459",0.0144456744293346,0.0948626874563271,"DLX5",1,"Up-regulated"
"BP","GO:0001958","endochondral ossification","1/8","20/10459",0.0152008884719175,0.0948626874563271,"DLX5",1,"Up-regulated"
"BP","GO:0010738","regulation of protein kinase A signaling","1/8","20/10459",0.0152008884719175,0.0948626874563271,"RAMP3",1,"Up-regulated"
"BP","GO:0036075","replacement ossification","1/8","20/10459",0.0152008884719175,0.0948626874563271,"DLX5",1,"Up-regulated"
"BP","GO:0070286","axonemal dynein complex assembly","1/8","20/10459",0.0152008884719175,0.0948626874563271,"CCDC40",1,"Up-regulated"
"BP","GO:0090169","regulation of spindle assembly","1/8","20/10459",0.0152008884719175,0.0948626874563271,"CCSAP",1,"Up-regulated"
"BP","GO:0007625","grooming behavior","1/8","21/10459",0.0159555960964244,0.0972568770626603,"APRT",1,"Up-regulated"
"BP","GO:0033333","fin development","1/8","22/10459",0.016709797593955,0.0995392249017892,"DLX5",1,"Up-regulated"
"MF","GO:0004857","enzyme inhibitor activity","3/11","226/8925",0.00227443944017262,0.0362674705782614,"BIRC5/SAG/SERPINF1",3,"Down-regulated"
"MF","GO:0004866","endopeptidase inhibitor activity","2/11","71/8925",0.003276386226132,0.0362674705782614,"BIRC5/SERPINF1",2,"Down-regulated"
"MF","GO:0030414","peptidase inhibitor activity","2/11","72/8925",0.0033677313829011,0.0362674705782614,"BIRC5/SERPINF1",2,"Down-regulated"
"MF","GO:0140678","molecular function inhibitor activity","3/11","268/8925",0.00369370732874858,0.0362674705782614,"BIRC5/SAG/SERPINF1",3,"Down-regulated"
"MF","GO:0061135","endopeptidase regulator activity","2/11","76/8925",0.00374501054884221,0.0362674705782614,"BIRC5/SERPINF1",2,"Down-regulated"
"MF","GO:0008092","cytoskeletal protein binding","4/11","622/8925",0.00519153451415874,0.0418965943247898,"BIRC5/EFHC1/SAG/TNNT3",4,"Down-regulated"
"MF","GO:0061134","peptidase regulator activity","2/11","100/8925",0.00640034194135681,0.0442730420003629,"BIRC5/SERPINF1",2,"Down-regulated"
"MF","GO:0005523","tropomyosin binding","1/11","10/8925",0.0122629474044244,0.0720880476288778,"TNNT3",1,"Down-regulated"
"MF","GO:1901681","sulfur compound binding","2/11","169/8925",0.0175231809420166,0.0720880476288778,"CRISPLD2/LOC106894049",2,"Down-regulated"
"MF","GO:0071949","FAD binding","1/11","17/8925",0.0207654957354056,0.0720880476288778,"XDH",1,"Down-regulated"
"MF","GO:0043027","cysteine-type endopeptidase inhibitor activity involved in apoptotic process","1/11","19/8925",0.023182543973742,0.0720880476288778,"BIRC5",1,"Down-regulated"
"MF","GO:0051536","iron-sulfur cluster binding","1/11","19/8925",0.023182543973742,0.0720880476288778,"XDH",1,"Down-regulated"
"MF","GO:0051540","metal cluster binding","1/11","19/8925",0.023182543973742,0.0720880476288778,"XDH",1,"Down-regulated"
"MF","GO:0046965","nuclear retinoid X receptor binding","1/11","20/8925",0.0243890330840374,0.0720880476288778,"BIRC5",1,"Down-regulated"
"MF","GO:0004709","MAP kinase kinase kinase activity","1/11","22/8925",0.0267979481403002,0.0720880476288778,"PAK1",1,"Down-regulated"
"MF","GO:0004864","protein phosphatase inhibitor activity","1/11","22/8925",0.0267979481403002,0.0720880476288778,"SAG",1,"Down-regulated"
"MF","GO:0004867","serine-type endopeptidase inhibitor activity","1/11","22/8925",0.0267979481403002,0.0720880476288778,"SERPINF1",1,"Down-regulated"
"MF","GO:0030507","spectrin binding","1/11","22/8925",0.0267979481403002,0.0720880476288778,"SAG",1,"Down-regulated"
"MF","GO:0015631","tubulin binding","2/11","234/8925",0.0322116188010302,0.0782032589668417,"BIRC5/EFHC1",2,"Down-regulated"
"MF","GO:0019212","phosphatase inhibitor activity","1/11","27/8925",0.0327965978107244,0.0782032589668417,"SAG",1,"Down-regulated"
"MF","GO:0004869","cysteine-type endopeptidase inhibitor activity","1/11","29/8925",0.0351866311460749,0.0782032589668417,"BIRC5",1,"Down-regulated"
"MF","GO:0042974","nuclear retinoic acid receptor binding","1/11","30/8925",0.0363796332883178,0.0782032589668417,"BIRC5",1,"Down-regulated"
"MF","GO:0043014","alpha-tubulin binding","1/11","31/8925",0.0375712942252292,0.0782032589668417,"EFHC1",1,"Down-regulated"
"MF","GO:0043028","cysteine-type endopeptidase regulator activity involved in apoptotic process","1/11","32/8925",0.0387616153139998,0.0782032589668417,"BIRC5",1,"Down-regulated"
"MF","GO:0016903","oxidoreductase activity, acting on the aldehyde or oxo group of donors","1/11","40/8925",0.0482361119514193,0.0934257326216963,"XDH",1,"Down-regulated"
