"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","FDR","geneID","Count","GeneList"
"BP","GO:0006703","estrogen biosynthetic process","1/7","11/10492",0.00731796853621314,0.0889431178810782,"HSD17B2",1,"Up-regulated"
"BP","GO:0010040","response to iron(II) ion","1/7","11/10492",0.00731796853621314,0.0889431178810782,"ACO1",1,"Up-regulated"
"BP","GO:0010715","regulation of extracellular matrix disassembly","1/7","11/10492",0.00731796853621314,0.0889431178810782,"FGFR4",1,"Up-regulated"
"BP","GO:0032957","inositol trisphosphate metabolic process","1/7","12/10492",0.00798095624924111,0.0889431178810782,"PLCG2",1,"Up-regulated"
"BP","GO:0055062","phosphate ion homeostasis","1/7","12/10492",0.00798095624924111,0.0889431178810782,"FGFR4",1,"Up-regulated"
"BP","GO:1901339","regulation of store-operated calcium channel activity","1/7","13/10492",0.00864356438915115,0.0889431178810782,"PLCG2",1,"Up-regulated"
"BP","GO:0008202","steroid metabolic process","2/7","224/10492",0.00887869918295278,0.0889431178810782,"HSD17B2/FGFR4",2,"Up-regulated"
"BP","GO:0046474","glycerophospholipid biosynthetic process","2/7","233/10492",0.00958052705044571,0.0889431178810782,"PLCG2/FGFR4",2,"Up-regulated"
"BP","GO:0002313","mature B cell differentiation involved in immune response","1/7","17/10492",0.0112902048387988,0.0889431178810782,"PLCG2",1,"Up-regulated"
"BP","GO:0042359","vitamin D metabolic process","1/7","17/10492",0.0112902048387988,0.0889431178810782,"FGFR4",1,"Up-regulated"
"BP","GO:0030198","extracellular matrix organization","2/7","256/10492",0.0114848991094446,0.0889431178810782,"FGFR4/CDH11",2,"Up-regulated"
"BP","GO:0045017","glycerolipid biosynthetic process","2/7","257/10492",0.0115712696351492,0.0889431178810782,"PLCG2/FGFR4",2,"Up-regulated"
"BP","GO:0045229","external encapsulating structure organization","2/7","259/10492",0.0117448954525491,0.0889431178810782,"FGFR4/CDH11",2,"Up-regulated"
"BP","GO:0008654","phospholipid biosynthetic process","2/7","261/10492",0.0119196988720921,0.0889431178810782,"PLCG2/FGFR4",2,"Up-regulated"
"BP","GO:0006817","phosphate ion transport","1/7","19/10492",0.0126112523305248,0.0889431178810782,"FGFR4",1,"Up-regulated"
"BP","GO:0008210","estrogen metabolic process","1/7","19/10492",0.0126112523305248,0.0889431178810782,"HSD17B2",1,"Up-regulated"
"BP","GO:0001759","organ induction","1/7","20/10492",0.0132712085258546,0.0889431178810782,"FGFR4",1,"Up-regulated"
"BP","GO:0006066","alcohol metabolic process","2/7","277/10492",0.013360220491853,0.0889431178810782,"PLCG2/FGFR4",2,"Up-regulated"
"BP","GO:0002335","mature B cell differentiation","1/7","21/10492",0.0139307865950216,0.0889431178810782,"PLCG2",1,"Up-regulated"
"BP","GO:0006650","glycerophospholipid metabolic process","2/7","286/10492",0.0142030856356238,0.0889431178810782,"PLCG2/FGFR4",2,"Up-regulated"
"BP","GO:0043062","extracellular structure organization","2/7","287/10492",0.0142981715513471,0.0889431178810782,"FGFR4/CDH11",2,"Up-regulated"
"BP","GO:0032026","response to magnesium ion","1/7","22/10492",0.0145899867185851,0.0889431178810782,"PLCG2",1,"Up-regulated"
"BP","GO:0032958","inositol phosphate biosynthetic process","1/7","23/10492",0.0152488090770352,0.0889431178810782,"PLCG2",1,"Up-regulated"
"BP","GO:0021952","central nervous system projection neuron axonogenesis","1/7","25/10492",0.0165653212202077,0.0889431178810782,"CDH11",1,"Up-regulated"
"BP","GO:0034080","CENP-A containing chromatin assembly","1/7","25/10492",0.0165653212202077,0.0889431178810782,"CENPO",1,"Up-regulated"
"BP","GO:0010092","specification of animal organ identity","1/7","26/10492",0.0172230113655654,0.0889431178810782,"FGFR4",1,"Up-regulated"
"BP","GO:0002092","positive regulation of receptor internalization","1/7","27/10492",0.017880324467079,0.0889431178810782,"PLCG2",1,"Up-regulated"
"BP","GO:0008209","androgen metabolic process","1/7","27/10492",0.017880324467079,0.0889431178810782,"HSD17B2",1,"Up-regulated"
"BP","GO:0031055","chromatin remodeling at centromere","1/7","27/10492",0.017880324467079,0.0889431178810782,"CENPO",1,"Up-regulated"
"BP","GO:0006699","bile acid biosynthetic process","1/7","28/10492",0.0185372607048937,0.0889431178810782,"FGFR4",1,"Up-regulated"
"BP","GO:1902036","regulation of hematopoietic stem cell differentiation","1/7","29/10492",0.0191938202590857,0.0889431178810782,"FGFR4",1,"Up-regulated"
"BP","GO:0003156","regulation of animal organ formation","1/7","31/10492",0.0205058100365629,0.0889431178810782,"FGFR4",1,"Up-regulated"
"BP","GO:0006101","citrate metabolic process","1/7","31/10492",0.0205058100365629,0.0889431178810782,"ACO1",1,"Up-regulated"
"BP","GO:0006775","fat-soluble vitamin metabolic process","1/7","31/10492",0.0205058100365629,0.0889431178810782,"FGFR4",1,"Up-regulated"
"BP","GO:0030199","collagen fibril organization","1/7","31/10492",0.0205058100365629,0.0889431178810782,"CDH11",1,"Up-regulated"
"BP","GO:0033198","response to ATP","1/7","31/10492",0.0205058100365629,0.0889431178810782,"PLCG2",1,"Up-regulated"
"BP","GO:0110110","positive regulation of animal organ morphogenesis","1/7","31/10492",0.0205058100365629,0.0889431178810782,"FGFR4",1,"Up-regulated"
"BP","GO:1903053","regulation of extracellular matrix organization","1/7","31/10492",0.0205058100365629,0.0889431178810782,"FGFR4",1,"Up-regulated"
"BP","GO:0031128","developmental induction","1/7","32/10492",0.0211612406196567,0.0889431178810782,"FGFR4",1,"Up-regulated"
"BP","GO:0050892","intestinal absorption","1/7","32/10492",0.0211612406196567,0.0889431178810782,"ACO1",1,"Up-regulated"
"BP","GO:0060428","lung epithelium development","1/7","32/10492",0.0211612406196567,0.0889431178810782,"FGFR4",1,"Up-regulated"
"BP","GO:1901021","positive regulation of calcium ion transmembrane transporter activity","1/7","32/10492",0.0211612406196567,0.0889431178810782,"PLCG2",1,"Up-regulated"
"BP","GO:0046486","glycerolipid metabolic process","2/7","354/10492",0.0213045374240788,0.0889431178810782,"PLCG2/FGFR4",2,"Up-regulated"
"BP","GO:0034508","centromere complex assembly","1/7","34/10492",0.0224709740735597,0.0918699651307471,"CENPO",1,"Up-regulated"
"BP","GO:0006644","phospholipid metabolic process","2/7","367/10492",0.022804849796921,0.0918699651307471,"PLCG2/FGFR4",2,"Up-regulated"
"BP","GO:0010039","response to iron ion","1/7","36/10492",0.0237792051089551,0.0918699651307471,"ACO1",1,"Up-regulated"
"BP","GO:0021955","central nervous system neuron axonogenesis","1/7","36/10492",0.0237792051089551,0.0918699651307471,"CDH11",1,"Up-regulated"
"BP","GO:0072350","tricarboxylic acid metabolic process","1/7","37/10492",0.0244327576686565,0.0918699651307471,"ACO1",1,"Up-regulated"
"BP","GO:0008206","bile acid metabolic process","1/7","38/10492",0.0250859351623266,0.0918699651307471,"FGFR4",1,"Up-regulated"
"BP","GO:0050853","B cell receptor signaling pathway","1/7","39/10492",0.0257387377693535,0.0918699651307471,"PLCG2",1,"Up-regulated"
"BP","GO:0002223","stimulatory C-type lectin receptor signaling pathway","1/7","40/10492",0.0263911656690585,0.0918699651307471,"PLCG2",1,"Up-regulated"
"BP","GO:0060218","hematopoietic stem cell differentiation","1/7","40/10492",0.0263911656690585,0.0918699651307471,"FGFR4",1,"Up-regulated"
"BP","GO:0120178","steroid hormone biosynthetic process","1/7","40/10492",0.0263911656690585,0.0918699651307471,"HSD17B2",1,"Up-regulated"
"BP","GO:1990840","response to lectin","1/7","41/10492",0.0270432190406926,0.0918699651307471,"PLCG2",1,"Up-regulated"
"BP","GO:1990858","cellular response to lectin","1/7","41/10492",0.0270432190406926,0.0918699651307471,"PLCG2",1,"Up-regulated"
"BP","GO:0010817","regulation of hormone levels","2/7","407/10492",0.0276958318790306,0.0918699651307471,"HSD17B2/FGFR4",2,"Up-regulated"
"BP","GO:1901615","organic hydroxy compound metabolic process","2/7","411/10492",0.0282072457965695,0.0918699651307471,"PLCG2/FGFR4",2,"Up-regulated"
"BP","GO:0036092","phosphatidylinositol-3-phosphate biosynthetic process","1/7","43/10492",0.02834620291641,0.0918699651307471,"FGFR4",1,"Up-regulated"
"BP","GO:0048286","lung alveolus development","1/7","43/10492",0.02834620291641,0.0918699651307471,"FGFR4",1,"Up-regulated"
"BP","GO:1901532","regulation of hematopoietic progenitor cell differentiation","1/7","43/10492",0.02834620291641,0.0918699651307471,"FGFR4",1,"Up-regulated"
"BP","GO:0002090","regulation of receptor internalization","1/7","46/10492",0.0302978742467972,0.0926532116583221,"PLCG2",1,"Up-regulated"
"BP","GO:0044060","regulation of endocrine process","1/7","46/10492",0.0302978742467972,0.0926532116583221,"FGFR4",1,"Up-regulated"
"BP","GO:0043269","regulation of monoatomic ion transport","2/7","428/10492",0.0304249810473647,0.0926532116583221,"PLCG2/FGFR4",2,"Up-regulated"
"BP","GO:0001501","skeletal system development","2/7","429/10492",0.0305576472322927,0.0926532116583221,"HSD17B2/CDH11",2,"Up-regulated"
"BP","GO:0046173","polyol biosynthetic process","1/7","47/10492",0.0309476842104456,0.0926532116583221,"PLCG2",1,"Up-regulated"
"BP","GO:0060986","endocrine hormone secretion","1/7","47/10492",0.0309476842104456,0.0926532116583221,"FGFR4",1,"Up-regulated"
"BP","GO:0048260","positive regulation of receptor-mediated endocytosis","1/7","48/10492",0.0315971208988637,0.0926532116583221,"PLCG2",1,"Up-regulated"
"BP","GO:0055081","monoatomic anion homeostasis","1/7","48/10492",0.0315971208988637,0.0926532116583221,"FGFR4",1,"Up-regulated"
"BP","GO:0002433","immune response-regulating cell surface receptor signaling pathway involved in phagocytosis","1/7","51/10492",0.0335431930994252,0.0932917348248822,"PLCG2",1,"Up-regulated"
"BP","GO:0006879","intracellular iron ion homeostasis","1/7","51/10492",0.0335431930994252,0.0932917348248822,"ACO1",1,"Up-regulated"
"BP","GO:0038096","Fc-gamma receptor signaling pathway involved in phagocytosis","1/7","51/10492",0.0335431930994252,0.0932917348248822,"PLCG2",1,"Up-regulated"
"BP","GO:0038094","Fc-gamma receptor signaling pathway","1/7","52/10492",0.0341911384732689,0.0932917348248822,"PLCG2",1,"Up-regulated"
"BP","GO:0001817","regulation of cytokine production","2/7","458/10492",0.0345099224165111,0.0932917348248822,"PLCG2/FGFR4",2,"Up-regulated"
"BP","GO:0038095","Fc-epsilon receptor signaling pathway","1/7","53/10492",0.0348387114647142,0.0932917348248822,"PLCG2",1,"Up-regulated"
"BP","GO:0002431","Fc receptor mediated stimulatory signaling pathway","1/7","54/10492",0.0354859122521216,0.0932917348248822,"PLCG2",1,"Up-regulated"
"BP","GO:0022617","extracellular matrix disassembly","1/7","54/10492",0.0354859122521216,0.0932917348248822,"FGFR4",1,"Up-regulated"
"BP","GO:0030003","intracellular monoatomic cation homeostasis","2/7","466/10492",0.0356353914108459,0.0932917348248822,"PLCG2/ACO1",2,"Up-regulated"
"BP","GO:2001259","positive regulation of cation channel activity","1/7","55/10492",0.0361327410137846,0.0932917348248822,"PLCG2",1,"Up-regulated"
"BP","GO:0043647","inositol phosphate metabolic process","1/7","56/10492",0.0367791979279269,0.0932917348248822,"PLCG2",1,"Up-regulated"
"BP","GO:0002366","leukocyte activation involved in immune response","2/7","477/10492",0.0372072927569233,0.0932917348248822,"PLCG2/LOC106885180",2,"Up-regulated"
"BP","GO:0006873","intracellular monoatomic ion homeostasis","2/7","477/10492",0.0372072927569233,0.0932917348248822,"PLCG2/ACO1",2,"Up-regulated"
"BP","GO:0048645","animal organ formation","1/7","57/10492",0.0374252831727051,0.0932917348248822,"FGFR4",1,"Up-regulated"
"BP","GO:0002263","cell activation involved in immune response","2/7","479/10492",0.0374961011123084,0.0932917348248822,"PLCG2/LOC106885180",2,"Up-regulated"
"BP","GO:0002312","B cell activation involved in immune response","1/7","60/10492",0.039361310671391,0.0969531231274263,"PLCG2",1,"Up-regulated"
"BP","GO:2000573","positive regulation of DNA biosynthetic process","1/7","61/10492",0.0400059110189087,0.0975652233290739,"FGFR4",1,"Up-regulated"
"BP","GO:0032481","positive regulation of type I interferon production","1/7","62/10492",0.0406501405868186,0.098164426184887,"PLCG2",1,"Up-regulated"
"BP","GO:2000736","regulation of stem cell differentiation","1/7","63/10492",0.0412939995528676,0.098751107770782,"FGFR4",1,"Up-regulated"
"BP","GO:0001816","cytokine production","2/7","510/10492",0.0420889446897152,0.0996843426861676,"PLCG2/FGFR4",2,"Up-regulated"
"BP","GO:0006334","nucleosome assembly","1/7","65/10492",0.0425806063900293,0.0998883398021739,"CENPO",1,"Up-regulated"
"MF","GO:0051539","4 iron, 4 sulfur cluster binding","1/5","11/8999",0.00609821900733787,0.0316400180805897,"ACO1",1,"Up-regulated"
"MF","GO:0004303","estradiol 17-beta-dehydrogenase [NAD(P)] activity","1/5","12/8999",0.00665112386992828,0.0316400180805897,"HSD17B2",1,"Up-regulated"
"MF","GO:0033764","steroid dehydrogenase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","1/5","17/8999",0.00941195846138088,0.0316400180805897,"HSD17B2",1,"Up-regulated"
"MF","GO:0004435","phosphatidylinositol phospholipase C activity","1/5","18/8999",0.00996338801022212,0.0316400180805897,"PLCG2",1,"Up-regulated"
"MF","GO:0017134","fibroblast growth factor binding","1/5","18/8999",0.00996338801022212,0.0316400180805897,"FGFR4",1,"Up-regulated"
"MF","GO:0048027","mRNA 5'-UTR binding","1/5","19/8999",0.0105145719607789,0.0316400180805897,"ACO1",1,"Up-regulated"
"MF","GO:0051536","iron-sulfur cluster binding","1/5","19/8999",0.0105145719607789,0.0316400180805897,"ACO1",1,"Up-regulated"
"MF","GO:0051540","metal cluster binding","1/5","19/8999",0.0105145719607789,0.0316400180805897,"ACO1",1,"Up-regulated"
"MF","GO:0004629","phospholipase C activity","1/5","21/8999",0.0116162033952133,0.0316400180805897,"PLCG2",1,"Up-regulated"
"MF","GO:0016229","steroid dehydrogenase activity","1/5","22/8999",0.0121666510431329,0.0316400180805897,"HSD17B2",1,"Up-regulated"
"MF","GO:0008198","ferrous iron binding","1/5","23/8999",0.0127168534208524,0.0316400180805897,"ACO1",1,"Up-regulated"
"MF","GO:0001784","phosphotyrosine residue binding","1/5","31/8999",0.0171096525485841,0.03902201458449,"PLCG2",1,"Up-regulated"
"MF","GO:0016303","1-phosphatidylinositol-3-kinase activity","1/5","36/8999",0.0198472020167849,0.0417835831932314,"FGFR4",1,"Up-regulated"
"MF","GO:0004714","transmembrane receptor protein tyrosine kinase activity","1/5","41/8999",0.0225786483788829,0.0421915340778577,"FGFR4",1,"Up-regulated"
"MF","GO:0045309","protein phosphorylated amino acid binding","1/5","42/8999",0.0231242061772874,0.0421915340778577,"PLCG2",1,"Up-regulated"
"MF","GO:0016836","hydro-lyase activity","1/5","45/8999",0.0247594180939482,0.0423516362133325,"ACO1",1,"Up-regulated"
"MF","GO:0005506","iron ion binding","1/5","50/8999",0.0274799045876462,0.0427119063792791,"ACO1",1,"Up-regulated"
"MF","GO:0016835","carbon-oxygen lyase activity","1/5","53/8999",0.0291092800502698,0.0427119063792791,"ACO1",1,"Up-regulated"
"MF","GO:0019199","transmembrane receptor protein kinase activity","1/5","54/8999",0.0296519196209996,0.0427119063792791,"FGFR4",1,"Up-regulated"
"MF","GO:0046934","1-phosphatidylinositol-4,5-bisphosphate 3-kinase activity","1/5","61/8999",0.033443606803638,0.0442903254387891,"FGFR4",1,"Up-regulated"
"MF","GO:0008081","phosphoric diester hydrolase activity","1/5","62/8999",0.0339843074039939,0.0442903254387891,"PLCG2",1,"Up-regulated"
"MF","GO:0004620","phospholipase activity","1/5","74/8999",0.0404538614092489,0.045259645277702,"PLCG2",1,"Up-regulated"
"MF","GO:0016616","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","1/5","75/8999",0.0409914222712046,0.045259645277702,"HSD17B2",1,"Up-regulated"
"MF","GO:0052742","phosphatidylinositol kinase activity","1/5","78/8999",0.042602659477296,0.045259645277702,"FGFR4",1,"Up-regulated"
"MF","GO:0008013","beta-catenin binding","1/5","80/8999",0.0436756139414162,0.045259645277702,"CDH11",1,"Up-regulated"
"MF","GO:0016298","lipase activity","1/5","86/8999",0.0468887068241508,0.045259645277702,"PLCG2",1,"Up-regulated"
"MF","GO:0016614","oxidoreductase activity, acting on CH-OH group of donors","1/5","86/8999",0.0468887068241508,0.045259645277702,"HSD17B2",1,"Up-regulated"
"MF","GO:0051219","phosphoprotein binding","1/5","87/8999",0.0474233816211752,0.045259645277702,"PLCG2",1,"Up-regulated"
"MF","GO:0001727","lipid kinase activity","1/5","88/8999",0.0479578164384881,0.045259645277702,"FGFR4",1,"Up-regulated"
"MF","GO:0019838","growth factor binding","1/5","93/8999",0.0506263936564743,0.0461854819322221,"FGFR4",1,"Up-regulated"
"MF","GO:0008201","heparin binding","1/5","97/8999",0.0527569440320189,0.0465765889586585,"FGFR4",1,"Up-regulated"
"MF","GO:0016829","lyase activity","1/5","129/8999",0.0696640162370158,0.059448094677057,"ACO1",1,"Up-regulated"
"MF","GO:0005539","glycosaminoglycan binding","1/5","133/8999",0.0717603110299406,0.059448094677057,"FGFR4",1,"Up-regulated"
"MF","GO:0004713","protein tyrosine kinase activity","1/5","137/8999",0.0738528253103439,0.059448094677057,"FGFR4",1,"Up-regulated"
"MF","GO:0003729","mRNA binding","1/5","165/8999",0.0883950000609572,0.0675931304886391,"ACO1",1,"Up-regulated"
"MF","GO:1901681","sulfur compound binding","1/5","166/8999",0.0889109639504406,0.0675931304886391,"FGFR4",1,"Up-regulated"
"MF","GO:0005085","guanyl-nucleotide exchange factor activity","1/5","212/8999",0.112394007857085,0.0831363927250134,"FGFR4",1,"Up-regulated"
"BP","GO:1904925","positive regulation of autophagy of mitochondrion in response to mitochondrial depolarization","1/5","10/10492",0.00475736538167149,0.0410332851016598,"VPS13C",1,"Down-regulated"
"BP","GO:0019471","4-hydroxyproline metabolic process","1/5","11/10492",0.00523210428389331,0.0410332851016598,"LOC106887820",1,"Down-regulated"
"BP","GO:1904923","regulation of autophagy of mitochondrion in response to mitochondrial depolarization","1/5","11/10492",0.00523210428389331,0.0410332851016598,"VPS13C",1,"Down-regulated"
"BP","GO:1901524","regulation of mitophagy","1/5","13/10492",0.00618103859790442,0.0410332851016598,"VPS13C",1,"Down-regulated"
"BP","GO:0006851","mitochondrial calcium ion transmembrane transport","1/5","15/10492",0.00712924860371922,0.0410332851016598,"LOC106901375",1,"Down-regulated"
"BP","GO:0032968","positive regulation of transcription elongation by RNA polymerase II","1/5","15/10492",0.00712924860371922,0.0410332851016598,"CBX7",1,"Down-regulated"
"BP","GO:0006895","Golgi to endosome transport","1/5","16/10492",0.00760308212065941,0.0410332851016598,"VPS13C",1,"Down-regulated"
"BP","GO:0098780","response to mitochondrial depolarisation","1/5","17/10492",0.00807673471605808,0.0410332851016598,"VPS13C",1,"Down-regulated"
"BP","GO:0000423","mitophagy","1/5","19/10492",0.00902349734948238,0.0410332851016598,"VPS13C",1,"Down-regulated"
"BP","GO:0009065","glutamine family amino acid catabolic process","1/5","19/10492",0.00902349734948238,0.0410332851016598,"LOC106887820",1,"Down-regulated"
"BP","GO:0032786","positive regulation of DNA-templated transcription, elongation","1/5","19/10492",0.00902349734948238,0.0410332851016598,"CBX7",1,"Down-regulated"
"BP","GO:0042219","cellular modified amino acid catabolic process","1/5","20/10492",0.00949660749110837,0.0410332851016598,"LOC106887820",1,"Down-regulated"
"BP","GO:0006536","glutamate metabolic process","1/5","22/10492",0.0104422856831174,0.0410332851016598,"LOC106887820",1,"Down-regulated"
"BP","GO:0051560","mitochondrial calcium ion homeostasis","1/5","23/10492",0.0109148538370415,0.0410332851016598,"LOC106901375",1,"Down-regulated"
"BP","GO:0034243","regulation of transcription elongation by RNA polymerase II","1/5","27/10492",0.0128033213797233,0.0449239346656957,"CBX7",1,"Down-regulated"
"BP","GO:1903146","regulation of autophagy of mitochondrion","1/5","31/10492",0.0146889032883224,0.04831876081685,"VPS13C",1,"Down-regulated"
"BP","GO:0032784","regulation of DNA-templated transcription elongation","1/5","38/10492",0.0179817380205732,0.0556710155435704,"CBX7",1,"Down-regulated"
"BP","GO:0061912","selective autophagy","1/5","43/10492",0.020328368279624,0.055962535105966,"VPS13C",1,"Down-regulated"
"BP","GO:0008631","intrinsic apoptotic signaling pathway in response to oxidative stress","1/5","45/10492",0.0212657633402671,0.055962535105966,"LOC106887820",1,"Down-regulated"
"BP","GO:0009064","glutamine family amino acid metabolic process","1/5","45/10492",0.0212657633402671,0.055962535105966,"LOC106887820",1,"Down-regulated"
"BP","GO:1990542","mitochondrial transmembrane transport","1/5","53/10492",0.0250081707873312,0.0626771197677474,"LOC106901375",1,"Down-regulated"
"BP","GO:0070509","calcium ion import","1/5","60/10492",0.0282733783252553,0.0634426942116484,"LOC106901375",1,"Down-regulated"
"BP","GO:0000422","autophagy of mitochondrion","1/5","63/10492",0.0296700721909352,0.0634426942116484,"VPS13C",1,"Down-regulated"
"BP","GO:0061726","mitochondrion disassembly","1/5","63/10492",0.0296700721909352,0.0634426942116484,"VPS13C",1,"Down-regulated"
"BP","GO:0006368","transcription elongation by RNA polymerase II","1/5","64/10492",0.030135279750533,0.0634426942116484,"CBX7",1,"Down-regulated"
"BP","GO:0006354","DNA-templated transcription elongation","1/5","74/10492",0.0347775493091137,0.0686955103114382,"CBX7",1,"Down-regulated"
"BP","GO:1901606","alpha-amino acid catabolic process","1/5","75/10492",0.0352407967897678,0.0686955103114382,"LOC106887820",1,"Down-regulated"
"BP","GO:0006892","post-Golgi vesicle-mediated transport","1/5","79/10492",0.0370920084112621,0.0689955498336825,"VPS13C",1,"Down-regulated"
"BP","GO:1903008","organelle disassembly","1/5","81/10492",0.0380165479583591,0.0689955498336825,"VPS13C",1,"Down-regulated"
"BP","GO:0043648","dicarboxylic acid metabolic process","1/5","89/10492",0.0417076072758227,0.0731712408347766,"LOC106887820",1,"Down-regulated"
"BP","GO:0009063","amino acid catabolic process","1/5","93/10492",0.043548883339095,0.0739369835977844,"LOC106887820",1,"Down-regulated"
"BP","GO:0007043","cell-cell junction assembly","1/5","101/10492",0.0472229446205508,0.0776693168101164,"TLN2",1,"Down-regulated"
"BP","GO:0010821","regulation of mitochondrion organization","1/5","122/10492",0.0568136624436336,0.0879468458879777,"VPS13C",1,"Down-regulated"
"BP","GO:0016241","regulation of macroautophagy","1/5","122/10492",0.0568136624436336,0.0879468458879777,"VPS13C",1,"Down-regulated"
"BP","GO:0016482","cytosolic transport","1/5","128/10492",0.0595396327439089,0.0895332823216676,"VPS13C",1,"Down-regulated"
"MF","GO:0071949","FAD binding","1/3","16/8999",0.00532503875128409,0.0232672409168723,"LOC106887820",1,"Down-regulated"
"MF","GO:0016645","oxidoreductase activity, acting on the CH-NH group of donors","1/3","20/8999",0.00665333811204671,0.0232672409168723,"LOC106887820",1,"Down-regulated"
"MF","GO:0016597","amino acid binding","1/3","46/8999",0.0152584700191114,0.0232672409168723,"LOC106887820",1,"Down-regulated"
"MF","GO:0050660","flavin adenine dinucleotide binding","1/3","47/8999",0.0155884403742933,0.0232672409168723,"LOC106887820",1,"Down-regulated"
"MF","GO:0035064","methylated histone binding","1/3","50/8999",0.0165779091532715,0.0232672409168723,"CBX7",1,"Down-regulated"
"MF","GO:0140034","methylation-dependent protein binding","1/3","50/8999",0.0165779091532715,0.0232672409168723,"CBX7",1,"Down-regulated"
"MF","GO:0003727","single-stranded RNA binding","1/3","70/8999",0.0231574285155173,0.0278585606201712,"CBX7",1,"Down-regulated"
"MF","GO:0140030","modification-dependent protein binding","1/3","107/8999",0.0352520506459154,0.0371074217325425,"CBX7",1,"Down-regulated"
"MF","GO:0031406","carboxylic acid binding","1/3","139/8999",0.0456314079849729,0.0376513246871406,"LOC106887820",1,"Down-regulated"
"MF","GO:0043177","organic acid binding","1/3","143/8999",0.0469235688385512,0.0376513246871406,"LOC106887820",1,"Down-regulated"
"MF","GO:0042393","histone binding","1/3","150/8999",0.0491820428725774,0.0376513246871406,"CBX7",1,"Down-regulated"
"MF","GO:0003779","actin binding","1/3","238/8999",0.0772706140234408,0.0542249922971514,"TLN2",1,"Down-regulated"
"MF","GO:0005198","structural molecule activity","1/3","401/8999",0.12782664816864,0.0818155727065426,"TLN2",1,"Down-regulated"
"MF","GO:0003682","chromatin binding","1/3","428/8999",0.136018389624627,0.0818155727065426,"CBX7",1,"Down-regulated"
"MF","GO:0016491","oxidoreductase activity","1/3","468/8999",0.148059770803267,0.0831212748369217,"LOC106887820",1,"Down-regulated"
"MF","GO:0000166","nucleotide binding","1/3","570/8999",0.178257756231935,0.0854499192078694,"LOC106887820",1,"Down-regulated"
"MF","GO:1901265","nucleoside phosphate binding","1/3","571/8999",0.178550225888039,0.0854499192078694,"LOC106887820",1,"Down-regulated"
"MF","GO:0003723","RNA binding","1/3","594/8999",0.185257889065386,0.0854499192078694,"CBX7",1,"Down-regulated"
"MF","GO:0008092","cytoskeletal protein binding","1/3","620/8999",0.192796380212755,0.0854499192078694,"TLN2",1,"Down-regulated"
