"gene","alt_allele_count","ref_allele_count","total_count","alt_allele_allelic_ratio","pvalue","padjust"
"SLC22A31",259,801,1060,0.244339622641509,6.35314097927889e-65,5.79724114359199e-64
"SLC7A5",0,90,90,0,1.61558713389264e-27,7.86252405161083e-27
"SNTB2",88,140,228,0.385964912280702,0.000697290672025543,0.00137573565021256
"SPATA2L",594,590,1184,0.501689189189189,0.930528729073348,0.984472423512383
"SPG7",2898,2414,5312,0.545557228915663,3.32309725525327e-11,1.10266408924313e-10
"SPIRE2",12,193,205,0.0585365853658537,3.43276910617774e-43,2.27811040682705e-42
"TANGO6",546,998,1544,0.353626943005181,6.47719872755184e-31,3.63719620854834e-30
"TCF25",324,450,774,0.418604651162791,6.71895399341486e-06,1.5822052952235e-05
"TERF2",1895,1008,2903,0.652772993455046,1.043661768508e-61,8.46525656678714e-61
"TLDC1",14,17,31,0.451612903225806,0.720100131817163,0.803622159090909
"TMED6",2,2,4,0.5,1,1
"USP10",11,27,38,0.289473684210526,0.0138529652613215,0.0235178247459645
"UTP4",350,267,617,0.567260940032415,0.00094760776078437,0.00182040438255945
"VPS4A",6136,3500,9636,0.636778746367787,9.91237446041115e-161,3.61801667805007e-159
"VPS9D1",80,160,240,0.333333333333333,2.66757020230073e-07,6.95473659885547e-07
"WFDC1",0,1,1,0,1,1
"ZC3H18",25,21,46,0.543478260869565,0.658738077023657,0.775610961656887
"ZCCHC14",0,81,81,0,8.2718061255303e-25,3.55201086566889e-24
"ZNF276",223,255,478,0.46652719665272,0.156145065769493,0.219203650022558
