"gene","alt_allele_count","ref_allele_count","total_count","alt_allele_allelic_ratio","pvalue","padjust"
"GAN",184,162,346,0.531791907514451,0.258880642698088,0.368940896749671
"GAS8",2513,2283,4796,0.523978315262719,0.000942068026587077,0.00204563342916051
"GINS2",2783,307,3090,0.900647249190939,0,0
"GSE1",1,0,1,1,1,1
"HAS3",38,16,54,0.703703703703704,0.0038382658803261,0.00788400559202119
"HSBP1",2738,2559,5297,0.516896356428167,0.0144490244583224,0.0267835575325
"HSD17B2",17,9,26,0.653846153846154,0.168637543916702,0.267009444534779
"JPH3",0,3,3,0,0.25,0.368940896749671
"KCNG4",115,28,143,0.804195804195804,1.01750302160667e-13,4.07001208642666e-13
"KIAA0513",13,7,20,0.65,0.263175964355469,0.368940896749671
"KLHDC4",158,87,245,0.644897959183673,6.734012888645e-06,1.76477579150697e-05
"KLHL36",7,9,16,0.4375,0.803619384765625,0.96944560701885
"LOC106888094",215,111,326,0.659509202453988,8.79919445848703e-09,2.57207222632698e-08
"LOC106888173",142,337,479,0.296450939457203,2.44027875133946e-19,1.09094814765764e-18
"LOC106888185",338,187,525,0.643809523809524,4.35790772024775e-11,1.50545903063104e-10
"LOC106888312",3,3,6,0.5,1,1
"LOC106888384",272,655,927,0.293419633225458,3.79051672014327e-37,2.88079270730889e-36
"MLYCD",317,212,529,0.599243856332703,5.73887901089717e-06,1.55769573152923e-05
"MPHOSPH6",1221,1279,2500,0.4884,0.254281565185883,0.368940896749671
"MTHFSD",63,52,115,0.547826086956522,0.351125369755432,0.468167159673909
"MVD",106,117,223,0.475336322869955,0.50317028794871,0.637349031401699
"NIP7",3417,5821,9238,0.369885256549037,1.57435917879697e-139,2.3930259517714e-138
"PABPN1L",0,1,1,0,1,1
"PIEZO1",3,3,6,0.5,1,1
"PKD1L2",143,58,201,0.711442786069652,1.80456037395737e-09,5.48586353683041e-09
"PLCG2",174,479,653,0.26646248085758,7.45774287536821e-34,5.1526223502544e-33
"PPP1R3E",5,6,11,0.454545454545455,1,1
"RPL13",2324,3352,5676,0.409443269908386,1.55287665549274e-42,1.31131806463831e-41
"SDR42E1",1427,1438,2865,0.498080279232112,0.851801049750037,1
"SLC22A31",193,571,764,0.25261780104712,3.50594578748219e-44,3.33064849810808e-43
"SLC7A5",50,34,84,0.595238095238095,0.101136342138804,0.170808044501092
"SNTB2",131,160,291,0.450171821305842,0.10055140621221,0.170808044501092
"SPATA2L",691,556,1247,0.554129911788292,0.000145832580614216,0.000369442537556014
"SPG7",2850,2119,4969,0.573556047494466,3.23872622061799e-25,1.75816566262119e-24
"SPIRE2",5,120,125,0.04,1.14986046776533e-29,6.72226119616653e-29
"TANGO6",430,788,1218,0.35303776683087,6.74888876190365e-25,3.41943697269785e-24
"TCF25",406,374,780,0.520512820512821,0.266996701595157,0.368940896749671
"TERF2",1740,905,2645,0.657844990548204,3.99183574484591e-60,5.05632527680481e-59
"TLDC1",14,9,23,0.608695652173913,0.404872894287109,0.530523102858971
"TMED6",1,3,4,0.25,0.625,0.766129032258065
"USP10",6,12,18,0.333333333333333,0.237884521484375,0.36158447265625
"UTP4",323,233,556,0.580935251798561,0.000155570560966301,0.000376690701371502
"VPS4A",7015,3931,10946,0.64087337840307,1.98606834851434e-193,3.77352986217725e-192
"VPS9D1",123,111,234,0.525641025641026,0.472161103514172,0.608207523170798
"WFDC1",0,1,1,0,1,1
"ZC3H18",20,13,33,0.606060606060606,0.296206368599087,0.401994357384475
"ZCCHC14",19,35,54,0.351851851851852,0.0402235640957169,0.0727854969351067
"ZNF276",317,228,545,0.581651376146789,0.00015860661110379,0.000376690701371502
