"gene","alt_allele_count","ref_allele_count","total_count","alt_allele_allelic_ratio","pvalue","padjust"
"NIP7",2045,1634,3679,0.555857569991846,1.31987925986469e-11,5.82299673469718e-11
"PIEZO1",20,11,31,0.645161290322581,0.149612784385681,0.232024946991278
"PKD1L2",6,9,15,0.4,0.60723876953125,0.785222546807651
"PLCG2",82,27,109,0.752293577981651,1.26077153217178e-07,4.50275547204207e-07
"PPP1R3E",4,9,13,0.307692307692308,0.266845703125,0.384873610276443
"RPL13",2035,1823,3858,0.527475375842405,0.000679252063964933,0.00145554013706771
"SDR42E1",117,33,150,0.78,3.20640177508743e-12,1.60320088754371e-11
"SLC22A31",281,190,471,0.596602972399151,3.19608818135018e-05,8.5609504857594e-05
"SLC7A5",258,250,508,0.507874015748031,0.756159013649602,0.894405947307057
"SNTB2",135,81,216,0.625,0.00029090415515637,0.000661145807173567
"SPATA2L",4710,3254,7964,0.591411351079859,4.36049543285227e-60,1.09012385821307e-58
"SPG7",4129,4156,8285,0.498370549185275,0.77515182099945,0.894405947307057
"SPIRE2",4043,3792,7835,0.516017868538609,0.00473437167815187,0.00910456091952283
"TANGO6",407,863,1270,0.320472440944882,3.95093324660992e-38,4.23314276422492e-37
"TCF25",407,462,869,0.468354430379747,0.0669158660979215,0.114061135394184
"TERF2",984,801,1785,0.551260504201681,1.62288796218828e-05,4.50802211718966e-05
"TLDC1",43,30,73,0.589041095890411,0.15971168311802,0.23956752467703
"TMED6",1,0,1,1,1,1
"TUBB3",430,1,431,0.997679814385151,1.5580651417513e-127,1.16854885631348e-125
"USP10",64,134,198,0.323232323232323,7.29262680025459e-07,2.37803047834389e-06
"UTP4",805,549,1354,0.594534711964549,3.6456320978603e-12,1.70889004587202e-11
"VPS4A",4988,5678,10666,0.467654228389274,2.49444290642398e-11,1.03935121100999e-10
"VPS9D1",1850,1131,2981,0.62059711506206,7.17901257082673e-40,8.97376571353341e-39
"WFDC1",0,1,1,0,1,1
"ZC3H18",26,37,63,0.412698412698413,0.207367899856855,0.30495279390714
"ZCCHC14",23,58,81,0.283950617283951,0.000126611151964475,0.000316527879911188
"ZNF276",555,408,963,0.576323987538941,2.43544104752428e-06,7.30632314257285e-06
