"gene","alt_allele_count","ref_allele_count","total_count","alt_allele_allelic_ratio","pvalue","padjust"
"PLCG2",597,296,893,0.668533034714446,3.79993617291806e-24,1.78122008105534e-23
"PPP1R3E",14,25,39,0.358974358974359,0.108129021406057,0.159013266773614
"RPL13",3822,3118,6940,0.550720461095101,3.01862456992055e-17,1.1915623302318e-16
"SDR42E1",260,90,350,0.742857142857143,2.87907837999764e-20,1.19961599166568e-19
"SLC22A31",225,538,763,0.294888597640891,2.05696906731227e-30,1.18671292344938e-29
"SLC7A5",0,190,190,0,1.27447352890598e-57,1.91171029335897e-56
"SNTB2",266,346,612,0.434640522875817,0.00138668091751334,0.00266669407214103
"SPATA2L",1299,1346,2645,0.491115311909263,0.371096391735139,0.48725887880487
"SPG7",3166,3376,6542,0.483949862427392,0.00976113909242614,0.0174306055221895
"SPIRE2",422,396,818,0.515892420537897,0.382072869890135,0.48725887880487
"TANGO6",288,830,1118,0.257602862254025,2.44102842712309e-61,4.5769283008558e-60
"TCF25",287,526,813,0.353013530135301,4.18215531040967e-17,1.56830824140363e-16
"TERF2",1087,887,1974,0.550658561296859,7.37385980434379e-06,1.67587722825995e-05
"TLDC1",93,90,183,0.508196721311475,0.882518069458955,0.932237397315798
"TMED6",2,5,7,0.285714285714286,0.453125,0.548135080645162
"TUBB3",165,0,165,1,4.27642353614751e-50,5.34552942018439e-49
"USP10",74,160,234,0.316239316239316,1.92324343199249e-08,5.3423428666458e-08
"UTP4",977,809,1786,0.547032474804031,7.67499053059397e-05,0.000169301261704279
"VPS4A",6138,5490,11628,0.527863777089783,1.954862715668e-09,5.63902706442692e-09
"VPS9D1",509,450,959,0.530761209593326,0.0610233545697048,0.09340309372914
"WFDC1",0,53,53,0,2.22044604925032e-16,7.93016446160829e-16
"ZC3H18",29,14,43,0.674418604651163,0.0315394973531511,0.0496712929059528
"ZCCHC14",0,40,40,0,1.81898940354586e-12,5.68434188608081e-12
"ZNF276",374,512,886,0.422121896162528,3.99929353818387e-06,9.6757101730255e-06
