"gene","alt_allele_count","ref_allele_count","total_count","alt_allele_allelic_ratio","pvalue","padjust"
"TANGO6",356,590,946,0.376321353065539,2.65820517387873e-14,1.1727375767112e-13
"TCF25",247,564,811,0.304562268803946,2.48570835266083e-29,2.33035158061953e-28
"TERF2",1028,738,1766,0.582106455266138,5.49264587019416e-12,2.16814968560296e-11
"TLDC1",10,7,17,0.588235294117647,0.629058837890625,0.704170340922341
"TMED6",2,8,10,0.2,0.109375,0.1708984375
"TUBB3",172,0,172,1,3.34095588761525e-52,5.01143383142288e-51
"USP10",27,19,46,0.58695652173913,0.301995613189661,0.397362648933764
"UTP4",499,341,840,0.594047619047619,5.55878930668319e-08,1.89504180909654e-07
"VPS4A",3425,3741,7166,0.477951437343009,0.000197914856067854,0.000463862943909033
"VPS9D1",694,432,1126,0.616341030195382,5.58463627577717e-15,2.61779825427055e-14
"ZC3H18",13,19,32,0.40625,0.377085587475449,0.479346085773875
"ZCCHC14",0,92,92,0,4.03896783473156e-28,3.02922587604867e-27
"ZNF276",309,288,597,0.517587939698492,0.413067441949084,0.516334302436354
