"gene","alt_allele_count","ref_allele_count","total_count","alt_allele_allelic_ratio","pvalue","padjust"
"NIP7",981,974,1955,0.501790281329923,0.892063428398927,1
"PIEZO1",15,25,40,0.375,0.153859944162832,0.243611578257818
"PKD1L2",12,9,21,0.571428571428571,0.663623809814453,0.840590159098308
"PLCG2",887,693,1580,0.561392405063291,1.16644102736935e-06,4.22140562286052e-06
"PPP1R3E",15,18,33,0.454545454545455,0.728332480881364,0.86489482104662
"RPL13",2850,2631,5481,0.519978106185003,0.00323011514471634,0.00701396431424119
"SDR42E1",463,261,724,0.639502762430939,5.53706283444959e-14,3.00583411012978e-13
"SLC22A31",160,196,356,0.449438202247191,0.0634451926220178,0.117605722909106
"SLC7A5",0,560,560,0,5.29946982737805e-169,4.02759706880732e-167
"SNTB2",269,245,514,0.523346303501946,0.310348570338478,0.45358637203316
"SPATA2L",1255,1053,2308,0.543760831889081,2.8345131409125e-05,7.69367852533393e-05
"SPG7",1759,1859,3618,0.486180210060807,0.0997729835799024,0.168505483379391
"SPIRE2",575,620,1195,0.481171548117155,0.203060608171986,0.314951147368795
"TANGO6",286,427,713,0.401122019635344,1.4444426281716e-07,5.48888198705208e-07
"TCF25",229,427,656,0.349085365853659,9.16608169855362e-15,5.35863237761596e-14
"TERF2",1180,934,2114,0.558183538315989,9.58672975501433e-08,3.83469190200573e-07
"TLDC1",31,30,61,0.508196721311475,1,1
"TMED6",2,5,7,0.285714285714286,0.453125,0.649764150943396
"TUBB3",25,0,25,1,5.96046447753906e-08,2.51664055718316e-07
"USP10",86,89,175,0.491428571428571,0.879885114677565,1
"UTP4",661,749,1410,0.468794326241135,0.0204758729514827,0.0409517459029655
"VPS4A",3973,3555,7528,0.527763018065887,1.52970726328356e-06,5.28444327316139e-06
"VPS9D1",572,438,1010,0.566336633663366,2.78101660502086e-05,7.69367852533393e-05
"WFDC1",0,1,1,0,1,1
"ZC3H18",24,22,46,0.521739130434783,0.882995912122399,1
"ZCCHC14",0,51,51,0,8.88178419700129e-16,5.62512999143415e-15
"ZNF276",506,624,1130,0.447787610619469,0.00049508087648916,0.00117581708166175
