"gene","alt_allele_count","ref_allele_count","total_count","alt_allele_allelic_ratio","pvalue","padjust"
"SPG7",2317,2580,4897,0.473146824586481,0.000180513318846328,0.000644690424451171
"SPIRE2",2442,2589,5031,0.485390578413834,0.0395430175035033,0.084735037507507
"TANGO6",269,532,801,0.335830212234707,9.43432525616882e-21,8.84467992765827e-20
"TCF25",268,273,541,0.495378927911275,0.863478680810175,0.952366192070046
"TERF2",704,608,1312,0.536585365853659,0.00869727386610077,0.0241590940725021
"TLDC1",17,20,37,0.459459459459459,0.742829358729068,0.844124271283031
"TMED6",0,3,3,0,0.25,0.35377358490566
"TUBB3",179,0,179,1,2.61012178719945e-54,1.95759134039959e-52
"USP10",24,78,102,0.235294117647059,7.679430153027e-08,4.11398043912161e-07
"UTP4",443,412,855,0.51812865497076,0.304899377601788,0.415771878547893
"VPS4A",3707,3803,7510,0.493608521970706,0.272974903667277,0.379131810648996
"VPS9D1",1369,756,2125,0.644235294117647,9.02645956662252e-41,2.25661489165563e-39
"ZC3H18",14,14,28,0.5,1,1
"ZCCHC14",25,37,62,0.403225806451613,0.161881405525598,0.252939696133748
"ZNF276",418,430,848,0.492924528301887,0.705646288449046,0.826929244276226
