"gene","alt_allele_count","ref_allele_count","total_count","alt_allele_allelic_ratio","pvalue","padjust"
"GSE1",13,0,13,1,0.000244140625,0.00067138671875
"HAS3",0,1,1,0,1,1
"HSBP1",4117,3966,8083,0.509340591364592,0.0952266127700087,0.156009557091291
"HSD17B2",7,0,7,1,0.015625,0.030849358974359
"JPH3",16,14,30,0.533333333333333,0.855535551905632,0.941089107096196
"KCNG4",1,5,6,0.166666666666667,0.21875,0.330269607843137
"KIAA0513",216,151,367,0.588555858310627,0.0008123100372005,0.00208492909548128
"KLHDC4",165,79,244,0.676229508196721,3.85813553010434e-08,1.56356018851597e-07
"KLHL36",14,69,83,0.168674698795181,6.8025934829298e-10,3.08117469520938e-09
"LOC106888094",787,328,1115,0.705829596412556,4.74957633756899e-44,7.31434755985624e-43
"LOC106888173",633,188,821,0.771010962241169,4.71232341712192e-57,1.81424451559194e-55
"LOC106888185",1620,959,2579,0.628150445909267,4.9850949970326e-39,5.48360449673586e-38
"LOC106888312",1,1,2,0.5,1,1
"LOC106888384",225,245,470,0.478723404255319,0.380829927634089,0.512388545288591
"MC1R",0,1,1,0,1,1
"MLYCD",699,654,1353,0.516629711751663,0.231606178573988,0.342955302888405
"MPHOSPH6",1212,1094,2306,0.525585429314831,0.0148146871223381,0.0303231494088282
"MTHFSD",17,18,35,0.485714285714286,1,1
"MVD",2786,2834,5620,0.495729537366548,0.53069874538122,0.659093603134741
"NIP7",1404,1346,2750,0.510545454545455,0.277057442707001,0.387880419789802
"PIEZO1",63,36,99,0.636363636363636,0.00863358694341794,0.0189938912755195
"PKD1L2",5,5,10,0.5,1,1
"PLCG2",548,259,807,0.67905824039653,1.18517555409853e-24,9.1258517665587e-24
"PPP1R3E",21,20,41,0.51219512195122,1,1
"RPL13",2989,2665,5654,0.52865228157057,1.73348595475476e-05,5.13378532754295e-05
"SDR42E1",286,98,384,0.744791666666667,1.89063249127509e-22,1.32344274389257e-21
"SLC22A31",236,577,813,0.290282902829028,9.48442420274919e-34,8.11445181790764e-33
"SLC7A5",76,80,156,0.487179487179487,0.810275877291692,0.904220906542902
"SNTB2",276,325,601,0.459234608985025,0.0501442440612497,0.087752427107187
"SPATA2L",1137,973,2110,0.538862559241706,0.000385025061692481,0.00102230792242486
"SPG7",3617,3730,7347,0.492309786307336,0.191324232511923,0.294639318068361
"SPIRE2",360,333,693,0.519480519480519,0.323321546702731,0.444567126716255
"TANGO6",413,574,987,0.418439716312057,3.33107627295421e-07,1.16587669553397e-06
"TCF25",401,416,817,0.490820073439412,0.62430378336229,0.751115489357755
"TERF2",839,730,1569,0.534735500318674,0.00638209294598977,0.0148915502073095
"TLDC1",91,58,149,0.610738255033557,0.00853115461460052,0.0189938912755195
"TMED6",3,0,3,1,0.25,0.356481481481482
"TUBB3",161,3,164,0.981707317073171,6.28886568802316e-44,8.07071096629639e-43
"USP10",67,146,213,0.314553990610329,6.47703536566115e-08,2.49365861577954e-07
"UTP4",925,640,1565,0.591054313099042,6.08759348661316e-13,3.34817641763724e-12
"VPS4A",5483,5254,10737,0.510664058861879,0.0277768453682194,0.0534704273338223
"VPS9D1",547,405,952,0.574579831932773,4.69770915338096e-06,1.44689441924133e-05
"WFDC1",0,31,31,0,9.31322574615477e-10,3.98399101363287e-09
"ZC3H18",37,31,68,0.544117647058823,0.544612223419262,0.665637161956876
"ZCCHC14",16,21,37,0.432432432432432,0.511375781585229,0.645507134132175
"ZNF276",491,427,918,0.534858387799564,0.037531215720581,0.0704854539142619
