"gene","alt_allele_count","ref_allele_count","total_count","alt_allele_allelic_ratio","pvalue","padjust"
"FANCA",33,16,49,0.673469387755102,0.0212941141413872,0.0381313206717864
"GAN",300,247,547,0.548446069469835,0.0261014532535052,0.04466248667822
"GAS8",345,358,703,0.490753911806543,0.650875834279761,0.757057192997338
"GINS2",144,146,290,0.496551724137931,0.953186978678464,1
"GSE1",0,4,4,0,0.125,0.196428571428571
"HAS3",17,20,37,0.459459459459459,0.742829358729068,0.839857504401409
"HSBP1",7167,9283,16450,0.435683890577508,2.9568374139238e-61,3.25252115531618e-60
"HSD17B2",9,0,9,1,0.00390625,0.00791529605263159
"JPH3",47,57,104,0.451923076923077,0.377583923298099,0.479671369241273
"KCNG4",21,31,52,0.403846153846154,0.211608568761516,0.301738144345125
"KIAA0513",1,142,143,0.00699300699300699,2.5828733294435e-41,1.98881246367149e-40
"KLHDC4",158,89,247,0.639676113360324,1.34078391175272e-05,3.56001245534342e-05
"KLHL36",0,148,148,0,5.60519385729934e-45,4.79555474457833e-44
"LOC106888094",277,135,412,0.672330097087379,2.28389987799630e-12,7.93318624524334e-12
"LOC106888173",1485,852,2337,0.635430038510911,1.59819972671088e-39,1.11873980869762e-38
"LOC106888185",158,116,274,0.576642335766423,0.0131088487228254,0.0246190573575013
"LOC106888384",64,117,181,0.353591160220994,9.99533194729709e-05,0.000233224412103599
"MC1R",10,5,15,0.666666666666667,0.3017578125,0.4149169921875
"MLYCD",887,1009,1896,0.467827004219409,0.00544126199997322,0.0107430044614856
"MPHOSPH6",1494,1545,3039,0.491609081934847,0.364412043501461,0.479671369241273
"MTHFSD",25,21,46,0.543478260869565,0.658738077023657,0.757057192997338
"MVD",34,580,614,0.0553745928338762,2.61868283170996e-129,5.04096445104168e-128
"NIP7",2192,2031,4223,0.519062278001421,0.0138023221457032,0.0253042572671225
"PABPN1L",1,0,1,1,1,1
"PIEZO1",16,32,48,0.333333333333333,0.0293049467205293,0.0490539325539295
"PKD1L2",11,15,26,0.423076923076923,0.557197093963623,0.681018670399984
"PLCG2",328,160,488,0.672131147540984,2.24987819956387e-14,9.62447896480102e-14
"PPP1R3E",6,18,24,0.25,0.0226558446884155,0.0396477282047272
"RPL13",2580,2351,4931,0.523220442100994,0.0011645955453869,0.00242361775661597
"SDR42E1",316,225,541,0.584103512014787,0.000105399105873419,0.000238697975066273
"SLC22A31",219,212,431,0.508120649651972,0.772613188091627,0.839857504401409
"SLC7A5",0,515,515,0,1.86458518280008e-155,7.17865295378029e-154
"SNTB2",47,65,112,0.419642857142857,0.107782279654754,0.172900740279502
"SPATA2L",4216,2682,6898,0.611191649753552,1.07890489446144e-76,1.66151353747062e-75
"SPG7",4056,4539,8595,0.471902268760908,1.98897700102758e-07,6.38130121163017e-07
"SPIRE2",3096,2825,5921,0.522884647863537,0.000449084089812601,0.000987984997587722
"TANGO6",816,1132,1948,0.418891170431211,8.52747417282079e-13,3.12674053003429e-12
"TCF25",414,751,1165,0.355364806866953,3.62767301793599e-23,1.9952201598648e-22
"TERF2",1340,982,2322,0.5770887166236,1.1443817171814e-13,4.4058696111484e-13
"TLDC1",46,37,83,0.55421686746988,0.379999396411918,0.479671369241273
"TMED6",1,1,2,0.5,1,1
"TUBB3",571,0,571,1,2.58763175164942e-172,1.99247644877005e-170
"USP10",91,69,160,0.56875,0.09656935339178,0.158209366195044
"UTP4",643,509,1152,0.558159722222222,8.75843893688382e-05,0.000210749936918767
"VPS4A",6056,6157,12213,0.495865061819373,0.365531949976854,0.479671369241273
"VPS9D1",1647,824,2471,0.666531768514771,1.43653529702355e-62,1.84355363118023e-61
"WFDC1",0,3,3,0,0.25,0.35
"ZC3H18",27,40,67,0.402985074626866,0.142071379426376,0.214499925800607
"ZCCHC14",0,86,86,0,2.58493941422822e-26,1.53107949919672e-25
"ZNF276",683,527,1210,0.564462809917355,8.12901221072586e-06,2.23547835794961e-05
