"gene","alt_allele_count","ref_allele_count","total_count","alt_allele_allelic_ratio","pvalue","padjust"
"FANCA",33,103,136,0.242647058823529,1.41957107470649e-09,4.61360599279609e-09
"GAN",74,61,135,0.548148148148148,0.30168250274563,0.392187253569319
"GAS8",393,407,800,0.49125,0.645816599284915,0.751846190212289
"GINS2",97,127,224,0.433035714285714,0.0524236446424336,0.0997327873685322
"GSE1",0,4,4,0,0.125,0.191176470588235
"HAS3",0,4,4,0,0.125,0.191176470588235
"HSBP1",4968,5183,10151,0.48940991035366,0.0336630413197372,0.0673260826394744
"HSD17B2",14,3,17,0.823529411764706,0.012725830078125,0.0268274255701013
"JPH3",5,5,10,0.5,1,1
"KCNG4",13,13,26,0.5,1,1
"KIAA0513",2,211,213,0.00938967136150235,3.46276768098174e-60,5.40191758233152e-59
"KLHDC4",50,231,281,0.177935943060498,5.6632888233047e-29,3.68113773514806e-28
"KLHL36",19,55,74,0.256756756756757,3.37681381073831e-05,8.77971590791961e-05
"LOC106888094",868,412,1280,0.678125,7.83770644617872e-38,6.79267892002156e-37
"LOC106888173",1144,1860,3004,0.380825565912117,2.96825759713066e-39,2.8940511572024e-38
"LOC106888185",1300,869,2169,0.599354541263255,1.98343986840679e-20,1.03138873157153e-19
"LOC106888312",0,19,19,0,3.814697265625e-06,1.0260220231681e-05
"LOC106888384",8897,9711,18608,0.478127687016337,2.50935869446642e-09,7.82919912673522e-09
"MC1R",0,1,1,0,1,1
"MLYCD",696,708,1404,0.495726495726496,0.769099998089425,0.856997140728217
"MPHOSPH6",1108,1195,2303,0.4811115935736,0.0731010859996329,0.129588288817531
"MTHFSD",11,16,27,0.407407407407407,0.442068338394165,0.538770787417889
"MVD",243,2735,2978,0.0815983881799866,0,0
"NIP7",1482,1384,2866,0.517096999302163,0.0699834352561201,0.126946696511102
"PABPN1L",1,0,1,1,1,1
"PIEZO1",87,108,195,0.446153846153846,0.15189443947043,0.219403079235066
"PKD1L2",13,14,27,0.481481481481481,1,1
"PLCG2",1059,1121,2180,0.485779816513761,0.191378588422331,0.266563033873961
"PPP1R3E",42,49,91,0.461538461538462,0.529602095476246,0.635522514571495
"RPL13",3631,2881,6512,0.557585995085995,1.51700787857687e-20,8.4519010377854e-20
"SDR42E1",408,304,712,0.573033707865168,0.000110446446390185,0.000277897510272078
"SLC22A31",718,4117,4835,0.148500517063082,0,0
"SLC7A5",0,258,258,0,4.3180842775472e-78,1.12270191216227e-76
"SNTB2",283,371,654,0.432721712538226,0.000657818047942936,0.00150911199233968
"SPATA2L",1030,1041,2071,0.497344278126509,0.826079882049608,0.90752437746295
"SPG7",3884,3748,7632,0.508909853249476,0.122266519607588,0.191176470588235
"SPIRE2",255,223,478,0.53347280334728,0.156145065769493,0.2214420932731
"TANGO6",586,706,1292,0.453560371517028,0.000923663519211478,0.00205845012852844
"TCF25",287,584,871,0.329506314580941,4.0929502432589e-24,2.45577014595534e-23
"TERF2",1074,765,1839,0.584013050570963,6.07131487762521e-13,2.36781280227383e-12
"TLDC1",89,95,184,0.483695652173913,0.712530773712709,0.817314711023402
"TMED6",4,6,10,0.4,0.75390625,0.852241847826087
"TUBB3",0,1,1,0,1,1
"USP10",86,226,312,0.275641025641026,1.16969522292697e-15,5.36683690519432e-15
"UTP4",1107,1011,2118,0.522662889518414,0.0389696615007655,0.0759908399264927
"VPS4A",6173,5331,11504,0.536595966620306,4.34876544321632e-15,1.88446502539374e-14
"VPS9D1",459,519,978,0.469325153374233,0.0591571300764253,0.109863241570504
"WFDC1",16,16,32,0.5,1,1
"ZC3H18",45,34,79,0.569620253164557,0.260425525897245,0.350227431379053
"ZCCHC14",0,58,58,0,6.93889390390723e-18,3.38271077815478e-17
"ZNF276",435,616,1051,0.413891531874405,2.61327186820741e-08,7.83981560462223e-08
