"gene","alt_allele_count","ref_allele_count","total_count","alt_allele_allelic_ratio","pvalue","padjust"
"MPHOSPH6",841,684,1525,0.551475409836066,6.38723242399445e-05,0.000149035423226537
"MTHFSD",13,10,23,0.565217391304348,0.677639484405518,0.840277777777778
"MVD",19,372,391,0.0485933503836317,3.9282543949518e-86,1.00825196137096e-84
"NIP7",1271,1150,2421,0.524989673688558,0.0147174257881499,0.0276400435533547
"PABPN1L",0,1,1,0,1,1
"PIEZO1",16,17,33,0.484848484848485,1,1
"PKD1L2",6,0,6,1,0.03125,0.0493772941988069
"PLCG2",187,87,274,0.682481751824818,1.47338263999734e-09,6.30280351554417e-09
"PPP1R3E",8,7,15,0.533333333333333,1,1
"RPL13",1705,1470,3175,0.537007874015748,3.25853197732119e-05,7.8408425704291e-05
"SDR42E1",181,92,273,0.663003663003663,7.77569309248484e-08,3.1512019374807e-07
"SLC22A31",88,88,176,0.5,1,1
"SLC7A5",0,309,309,0,1.91761463488194e-93,7.38281634429547e-92
"SNTB2",45,44,89,0.50561797752809,1,1
"SPATA2L",2620,1698,4318,0.606762389995368,5.84290256993486e-45,8.99806995769968e-44
"SPG7",2289,2382,4671,0.490044958253051,0.178258415233647,0.249561781327106
"SPIRE2",2109,1816,3925,0.537324840764331,3.11811238596806e-06,9.23440975844387e-06
"TANGO6",472,708,1180,0.4,6.71628777539861e-12,3.04208328650408e-11
"TCF25",243,533,776,0.313144329896907,8.66772764109147e-26,6.06740934876403e-25
"TERF2",871,676,1547,0.563025210084034,7.86796728367628e-07,2.63405861236119e-06
"TLDC1",21,39,60,0.35,0.027340133868078,0.0447912831455747
"TMED6",0,3,3,0,0.25,0.337719298245614
"TUBB3",355,0,355,1,2.7250942976053e-107,2.09832260915608e-105
"USP10",19,61,80,0.2375,2.73186992288227e-06,8.41415936247738e-06
"UTP4",360,311,671,0.536512667660209,0.0637992423888308,0.0926894653573579
"VPS4A",3629,3607,7236,0.501520176893311,0.80501015380698,0.941865400301931
"VPS9D1",892,403,1295,0.688803088803089,6.790042447052e-43,8.71388780705006e-42
"WFDC1",0,2,2,0,0.5,0.641666666666667
"ZC3H18",17,28,45,0.377777777777778,0.135156450845671,0.192723087316975
"ZCCHC14",0,57,57,0,1.38777878078145e-17,7.12393107467808e-17
"ZNF276",421,387,808,0.521039603960396,0.245651079235192,0.337719298245614
