"gene","alt_allele_count","ref_allele_count","total_count","alt_allele_allelic_ratio","pvalue","padjust"
"PPP1R3E",23,19,42,0.547619047619048,0.643968956370374,0.744589105803245
"RPL13",2755,2092,4847,0.568392820301217,1.67564989378961e-21,6.19990460702157e-21
"SDR42E1",1209,1416,2625,0.460571428571429,5.75473627063566e-05,0.000118291801118622
"SLC22A31",627,2389,3016,0.20789124668435,1.99161106136335e-240,1.47379218540888e-238
"SLC7A5",0,243,243,0,1.41494985606666e-73,2.61765723372332e-72
"SNTB2",220,193,413,0.532687651331719,0.20070688616396,0.270041992293328
"SPATA2L",698,605,1303,0.535686876438987,0.0107853024648372,0.0166273412999573
"SPG7",7141,5205,12346,0.578405961445002,3.4050410421764e-68,3.59961481601505e-67
"SPIRE2",28,231,259,0.108108108108108,6.61469005826855e-41,4.89487064311873e-40
"TANGO6",856,1117,1973,0.43385707045109,4.5816023360765e-09,1.30399451103716e-08
"TCF25",546,697,1243,0.439259855189059,2.04908566699107e-05,4.33235255306684e-05
"TERF2",2069,1501,3570,0.579551820728291,1.91524997581284e-21,6.74897610524525e-21
"TLDC1",21,23,44,0.477272727272727,0.880395821280674,0.958077805511322
"TMED6",2,2,4,0.5,1,1
"USP10",39,82,121,0.322314049586777,0.000115474527444852,0.000230949054889703
"UTP4",953,860,1813,0.525648097076668,0.0306924792112818,0.0445341855222521
"VPS4A",6847,5454,12301,0.556621412893261,3.32634675564389e-36,2.0512471659804e-35
"VPS9D1",144,208,352,0.409090909090909,0.000762182820402986,0.00137564704170295
"WFDC1",2,4,6,0.333333333333333,0.6875,0.782692307692308
"ZC3H18",69,82,151,0.456953642384106,0.328808609326277,0.434497090895437
"ZCCHC14",0,108,108,0,6.16297582203912e-33,3.25757293450639e-32
"ZNF276",478,384,862,0.554524361948956,0.00152244708187975,0.00256047918316139
