"gene","alt_allele_count","ref_allele_count","total_count","alt_allele_allelic_ratio","pvalue","padjust"
"MC1R",4,2,6,0.666666666666667,0.6875,0.785581684112549
"MLYCD",379,430,809,0.468479604449938,0.0786990003713236,0.123909064414424
"MPHOSPH6",772,854,1626,0.474784747847478,0.0445310471259823,0.0803731094468949
"MTHFSD",10,10,20,0.5,1,1
"MVD",33,603,636,0.0518867924528302,1.19910447007359e-136,8.87337307854455e-135
"NIP7",1978,1668,3646,0.542512342292924,3.04948144365606e-07,1.18769277279236e-06
"PIEZO1",10,9,19,0.526315789473684,1,1
"PKD1L2",0,2,2,0,0.5,0.627118644067797
"PLCG2",64,30,94,0.680851063829787,0.000587902225412562,0.00150016429932861
"PPP1R3E",1,7,8,0.125,0.0703125,0.113426455304029
"RPL13",1837,1545,3382,0.543169722057954,5.53297911757879e-07,1.86109297591287e-06
"SDR42E1",84,33,117,0.717948717948718,2.67328548628805e-06,8.60100547762242e-06
"SLC22A31",202,108,310,0.651612903225806,1.02891148661431e-07,4.22996944496992e-07
"SLC7A5",0,194,194,0,7.9654595556624e-59,1.47361001779754e-57
"SNTB2",83,80,163,0.50920245398773,0.875581172889338,0.961074665630384
"SPATA2L",4281,2894,7175,0.596655052264808,1.51908926901803e-60,3.74708686357781e-59
"SPG7",2863,2994,5857,0.488816800409766,0.0893752038729487,0.137786772637463
"SPIRE2",3492,3413,6905,0.505720492396814,0.347901089857988,0.476753345360946
"TANGO6",443,559,1002,0.442115768463074,0.000276162392627563,0.000756889520534803
"TCF25",210,437,647,0.324574961360124,2.74848375026224e-19,1.45276998228147e-18
"TERF2",1003,623,1626,0.616851168511685,3.66224042810933e-21,2.08465993600069e-20
"TLDC1",15,14,29,0.517241379310345,1,1
"TMED6",0,3,3,0,0.25,0.362745098039216
"TUBB3",1,0,1,1,1,1
"USP10",15,35,50,0.3,0.00660044796681095,0.0139552328441146
"UTP4",530,468,998,0.531062124248497,0.0534383490903078,0.0941532817305423
"VPS4A",4783,4411,9194,0.520230585164238,0.000108971805063675,0.000310150522104304
"VPS9D1",1300,681,1981,0.656234225138819,1.53351278671375e-44,1.62114208881168e-43
"ZC3H18",14,16,30,0.466666666666667,0.855535551905632,0.959236830924497
"ZCCHC14",0,96,96,0,2.52435489670725e-29,1.86802262356337e-28
"ZNF276",387,440,827,0.467956469165659,0.0705083370808829,0.113426455304029
