"gene","alt_allele_count","ref_allele_count","total_count","alt_allele_allelic_ratio","pvalue","padjust"
"FANCA",10,15,25,0.4,0.42435622215271,0.534103520985308
"GAN",258,164,422,0.611374407582938,5.4958397753536e-06,1.54306270615697e-05
"GAS8",131,155,286,0.458041958041958,0.173717824747988,0.258804106257207
"GINS2",114,74,188,0.606382978723404,0.00432480286117775,0.008769739135166
"HAS3",20,8,28,0.714285714285714,0.0356981381773948,0.063560099681703
"HSBP1",7450,8869,16319,0.456523071266622,1.15845779191781e-28,7.6879471645455e-28
"HSD17B2",4,0,4,1,0.125,0.202777777777778
"JPH3",58,48,106,0.547169811320755,0.38212581052922,0.490906196728087
"KCNG4",35,26,61,0.573770491803279,0.30567741986312,0.405717302727414
"KIAA0513",2,64,66,0.0303030303030303,5.99563801384482e-17,2.91787716673781e-16
"KLHDC4",95,84,179,0.53072625698324,0.454895339791233,0.562836606860339
"KLHL36",0,141,141,0,7.17464813734313e-43,5.81943682251165e-42
"LOC106888094",63,122,185,0.340540540540541,1.71969056319798e-05,4.48347896833759e-05
"LOC106888173",474,94,568,0.834507042253521,5.51523410300146e-62,8.05224179038213e-61
"LOC106888185",80,21,101,0.792079207920792,2.72663776957342e-09,9.95222785894299e-09
"LOC106888384",5,16,21,0.238095238095238,0.0266036987304688,0.0485517501831055
"MC1R",6,3,9,0.666666666666667,0.5078125,0.607710040983607
"MLYCD",568,526,1094,0.519195612431444,0.215111392579821,0.307904542320135
"MPHOSPH6",1062,1077,2139,0.496493688639551,0.762121238086274,0.842952278489363
"MTHFSD",11,11,22,0.5,1,1
"MVD",40,660,700,0.0571428571428571,1.01408766559233e-145,7.402839958824e-144
"NIP7",2098,1806,3904,0.537397540983607,3.17128404052809e-06,9.64598895660627e-06
"PIEZO1",9,7,16,0.5625,0.803619384765625,0.874421287985409
"PKD1L2",4,5,9,0.444444444444444,1,1
"PLCG2",59,44,103,0.572815533980582,0.167444334412059,0.254654925251673
"PPP1R3E",3,1,4,0.75,0.625,0.712890625
"RPL13",1985,1756,3741,0.530606789628442,0.000192414689287447,0.000453105558644632
"SDR42E1",113,40,153,0.738562091503268,2.94681722615787e-09,1.0243697976644e-08
"SLC22A31",201,212,413,0.486682808716707,0.622724833866138,0.712890625
"SLC7A5",0,257,257,0,8.6361685550946e-78,1.57610076130476e-76
"SNTB2",52,57,109,0.477064220183486,0.701811182064684,0.788187942934183
"SPATA2L",4626,2838,7464,0.619774919614148,5.9338136835033e-96,2.1658419944787e-94
"SPG7",3066,3222,6288,0.487595419847328,0.050612347534105,0.0879690802378491
"SPIRE2",3110,3007,6117,0.508419159718816,0.192174734160287,0.280575111874019
"TANGO6",253,751,1004,0.25199203187251,7.116281894343e-58,7.42126540410055e-57
"TCF25",242,528,770,0.314285714285714,2.66859112836303e-25,1.62339293642084e-24
"TERF2",1001,836,1837,0.544910179640719,0.000128787907616211,0.000313383908532781
"TLDC1",13,11,24,0.541666666666667,0.838819742202759,0.887446973634803
"TMED6",0,2,2,0,0.5,0.607710040983607
"TUBB3",198,1,199,0.994974874371859,4.97841222228887e-58,6.05706820378479e-57
"USP10",17,40,57,0.298245614035088,0.00320154376745039,0.00667750557211082
"UTP4",486,359,845,0.575147928994083,1.41064696757296e-05,3.81397143084541e-05
"VPS4A",4167,4407,8574,0.486004198740378,0.00984432667978465,0.0189114696743231
"VPS9D1",1124,554,1678,0.66984505363528,1.04082843336095e-44,9.49755945441867e-44
"ZC3H18",26,17,43,0.604651162790698,0.222052820156024,0.311727997526726
"ZCCHC14",0,119,119,0,3.00926553810507e-36,2.1967638428167e-35
"ZNF276",319,358,677,0.471196454948301,0.144108158882066,0.223827565923209
