"gene","alt_allele_count","ref_allele_count","total_count","alt_allele_allelic_ratio","pvalue","padjust"
"HSBP1",2256,2320,4576,0.493006993006993,0.351690764510195,0.44589364786114
"HSD17B2",16,46,62,0.258064516129032,0.000176327112551443,0.000368212499739778
"KIAA0513",0,20,20,0,1.9073486328125e-06,4.83649117606027e-06
"KLHDC4",35,181,216,0.162037037037037,6.25883554514164e-25,3.70314436420881e-24
"KLHL36",2,1,3,0.666666666666667,1,1
"LOC106888094",1052,333,1385,0.75956678700361,5.15173553554204e-87,9.14433057558712e-86
"LOC106888173",185,144,329,0.562310030395137,0.0272833760262569,0.0430471043969831
"LOC106888185",556,356,912,0.609649122807018,3.70195405485111e-11,1.19472153588377e-10
"LOC106888312",1,237,238,0.00420168067226891,1.08215364991981e-69,1.53665818288614e-68
"LOC106888384",4530,5670,10200,0.444117647058824,1.47943176814375e-29,1.16710728375785e-28
"MLYCD",603,523,1126,0.535523978685613,0.0185191370654085,0.0298831529919092
"MPHOSPH6",721,632,1353,0.532889874353289,0.0167068282771164,0.0282424954208396
"MTHFSD",15,15,30,0.5,1,1
"MVD",94,1298,1392,0.0675287356321839,2.34561123246468e-271,5.55127991683309e-270
"NIP7",1874,1931,3805,0.492509855453351,0.363963085621093,0.453357527703466
"PIEZO1",12,25,37,0.324324324324324,0.0470310274395161,0.0710468712384179
"PKD1L2",6,12,18,0.333333333333333,0.237884521484375,0.318675491045106
"PLCG2",863,1116,1979,0.436078827690753,1.41000737190671e-08,4.00442093621505e-08
"PPP1R3E",19,27,46,0.41304347826087,0.301995613189661,0.397068306230851
"RPL13",4700,4360,9060,0.518763796909492,0.000368174041056046,0.000746867340427978
"SDR42E1",319,606,925,0.344864864864865,2.53387941482783e-21,1.28503884609126e-20
"SLC22A31",8,169,177,0.0451977401129944,2.22890244341529e-40,1.97815091853107e-39
"SLC7A5",0,69,69,0,3.38813178901719e-21,1.60371571346814e-20
"SNTB2",180,167,347,0.518731988472622,0.519508906686448,0.611082785209219
"SPATA2L",779,566,1345,0.579182156133829,6.94127654242351e-09,2.05346097713362e-08
"SPG7",1445,1962,3407,0.424126797769299,8.21577832982984e-19,3.64575163386199e-18
"SPIRE2",4,0,4,1,0.125,0.181122448979592
"TANGO6",449,550,999,0.449449449449449,0.00154419911517149,0.00296319289668043
"TCF25",158,333,491,0.321792260692464,2.06683263657816e-15,7.33725585985246e-15
"TERF2",694,408,1102,0.629764065335753,5.94238922872836e-18,2.48182138376302e-17
"TLDC1",48,41,89,0.539325842696629,0.525014787292427,0.611082785209219
"USP10",53,103,156,0.33974358974359,7.67176867259512e-05,0.000165059265380077
"UTP4",894,586,1480,0.604054054054054,1.15931170487039e-15,4.33216479188409e-15
"VPS4A",3904,2628,6532,0.597672994488671,2.05162134891882e-56,2.08093022533194e-55
"VPS9D1",105,99,204,0.514705882352941,0.726381077795517,0.81861994481717
"WFDC1",1,0,1,1,1,1
"ZC3H18",18,14,32,0.5625,0.596614895854146,0.683220283962006
"ZCCHC14",0,27,27,0,1.49011611938476e-08,4.06916324908917e-08
"ZNF276",173,217,390,0.443589743589744,0.02932150812143,0.0452571103613377
