"gene","alt_allele_count","ref_allele_count","total_count","alt_allele_allelic_ratio","pvalue","padjust"
"PLCG2",212,100,312,0.67948717948718,2.12672990704742e-10,7.49419110102424e-10
"PPP1R3E",6,7,13,0.461538461538462,1,1
"RPL13",2152,1852,4004,0.537462537462537,2.27474824939926e-06,5.80453001570846e-06
"SDR42E1",216,134,350,0.617142857142857,1.37203530092936e-05,3.24051953674299e-05
"SLC22A31",149,171,320,0.465625,0.24037489342111,0.291602329723969
"SLC7A5",0,472,472,0,1.64010647157406e-142,1.21367878896481e-140
"SNTB2",62,80,142,0.436619718309859,0.153443750164343,0.199207675651955
"SPATA2L",2921,2051,4972,0.587489943684634,4.54437746676208e-35,2.80236610450329e-34
"SPG7",2922,3115,6037,0.484015239357297,0.0134631843512626,0.0212995118172537
"SPIRE2",1950,1750,3700,0.527027027027027,0.00106693096735507,0.0020777076732704
"TANGO6",503,804,1307,0.384850803366488,7.76324124763775e-17,3.0235781701326e-16
"TCF25",298,492,790,0.377215189873418,5.17097706285692e-12,1.91326151325706e-11
"TERF2",1103,824,1927,0.572392319667878,2.24296625756898e-10,7.54452286636837e-10
"TLDC1",16,24,40,0.4,0.26818725105477,0.320094460936338
"TUBB3",403,0,403,1,9.68147978712299e-122,3.58214752123551e-120
"USP10",32,90,122,0.262295081967213,1.44897000518984e-07,4.28895121536193e-07
"UTP4",620,471,1091,0.568285976168653,7.21285147750425e-06,1.77917003111771e-05
"VPS4A",4453,4924,9377,0.474885357790338,1.2063283261725e-06,3.30623319025057e-06
"VPS9D1",986,572,1558,0.632862644415918,6.58790510890314e-26,3.25003318705888e-25
"ZC3H18",29,23,52,0.557692307692308,0.488455669379893,0.564776867720501
"ZCCHC14",0,109,109,0,3.08148791101955e-33,1.75407773396497e-32
"ZNF276",503,598,1101,0.45685740236149,0.00459075858436172,0.00849290338106918
