"gene","alt_allele_count","ref_allele_count","total_count","alt_allele_allelic_ratio","pvalue","padjust"
"GAS8",276,274,550,0.501818181818182,0.965993548996353,1
"GINS2",223,19,242,0.921487603305785,2.41236261040227e-45,3.09586535001625e-44
"GSE1",10,0,10,1,0.001953125,0.00485131048387097
"HAS3",18,10,28,0.642857142857143,0.184933342039585,0.284797346740961
"HSBP1",4692,6154,10846,0.432601880877743,7.71661557882663e-45,8.48827713670929e-44
"HSD17B2",2,0,2,1,0.5,0.620659722222223
"JPH3",46,37,83,0.55421686746988,0.379999396411918,0.513332517959959
"KCNG4",42,36,78,0.538461538461538,0.571586718003074,0.656898168451294
"KIAA0513",78,89,167,0.467065868263473,0.439128928780338,0.573100466374339
"KLHDC4",146,77,223,0.654708520179372,4.46689942525481e-06,1.56341479883918e-05
"KLHL36",65,90,155,0.419354838709677,0.053537575840436,0.100546179017404
"LOC106888094",150,108,258,0.581395348837209,0.0105538094656163,0.0232183808243558
"LOC106888173",1478,909,2387,0.619187264348555,1.58711383554364e-31,1.52759706671076e-30
"LOC106888185",176,92,268,0.656716417910448,3.21478562184055e-07,1.23769246440861e-06
"LOC106888312",0,1,1,0,1,1
"LOC106888384",63,48,111,0.567567567567568,0.183657171901775,0.284797346740961
"MC1R",6,3,9,0.666666666666667,0.5078125,0.620659722222223
"MLYCD",599,636,1235,0.48502024291498,0.305645413838324,0.427903579373654
"MPHOSPH6",1133,962,2095,0.540811455847255,0.000202383075986458,0.000577166550035455
"MTHFSD",23,10,33,0.696969696969697,0.0350820333696902,0.071087278143846
"MVD",205,218,423,0.484633569739953,0.55963499196634,0.652907490627396
"NIP7",1607,1301,2908,0.552613480055021,1.50533156214753e-08,7.24440814283497e-08
"PABPN1L",0,1,1,0,1,1
"PIEZO1",28,15,43,0.651162790697674,0.0659940344557982,0.120989063168963
"PKD1L2",2,18,20,0.1,0.000402450561523438,0.00110673904418945
"PLCG2",292,102,394,0.741116751269036,2.49596016622759e-22,1.74717211635931e-21
"PPP1R3E",6,8,14,0.428571428571429,0.79052734375,0.869580078125
"RPL13",1839,1568,3407,0.539771059583211,3.69186354977116e-06,1.35368330158276e-05
"SDR42E1",243,102,345,0.704347826086957,2.08050691245343e-14,1.33499193549095e-13
"SLC22A31",108,161,269,0.401486988847584,0.0014752559593668,0.00378649029570812
"SLC7A5",222,224,446,0.497757847533632,0.962240242743037,1
"SNTB2",37,51,88,0.420454545454545,0.16544051293399,0.271040840338665
"SPATA2L",3258,1944,5202,0.626297577854671,7.8077727875473e-75,2.00399501547047e-73
"SPG7",3256,3480,6736,0.483372921615202,0.00658162493591983,0.0153571248504796
"SPIRE2",2248,2144,4392,0.51183970856102,0.120127485368374,0.210223099394654
"TANGO6",524,926,1450,0.361379310344828,3.00568655841609e-26,2.57153183331155e-25
"TCF25",441,461,902,0.488913525498891,0.526997728250318,0.63058116544837
"TERF2",1026,795,1821,0.563426688632619,6.78545432577455e-08,2.74989464781389e-07
"TLDC1",35,29,64,0.546875,0.532308776027845,0.63058116544837
"TMED6",0,2,2,0,0.5,0.620659722222223
"TUBB3",483,1,484,0.997933884297521,1.94202060232759e-143,1.49535586379225e-141
"USP10",40,116,156,0.256410256410256,8.90259055766351e-10,4.56999648626727e-09
"UTP4",518,354,872,0.594036697247706,3.10126783190488e-08,1.32665346142598e-07
"VPS4A",4683,4824,9507,0.492584411486273,0.151043845398112,0.252834262949014
"VPS9D1",1272,634,1906,0.667366211962225,4.03506353007737e-49,6.21399783631914e-48
"WFDC1",0,2,2,0,0.5,0.620659722222223
"ZC3H18",29,28,57,0.508771929824561,1,1
"ZCCHC14",17,41,58,0.293103448275862,0.00223255161994293,0.00537207733548768
"ZNF276",522,407,929,0.56189451022605,0.000180681077412407,0.000535093960029052
