"gene","alt_allele_count","ref_allele_count","total_count","alt_allele_allelic_ratio","pvalue","padjust"
"MVD",494,620,1114,0.443447037701975,0.000177682374705304,0.000495356923420847
"NIP7",1760,1646,3406,0.516735173223723,0.0528240416611109,0.0883602151422218
"PIEZO1",249,257,506,0.492094861660079,0.755693034941569,0.827663800174099
"PKD1L2",0,7,7,0,0.015625,0.02875
"PLCG2",17,43,60,0.283333333333333,0.00106576577914344,0.00245126129202991
"PPP1R3E",0,5,5,0,0.0625,0.101784367212727
"RNF166",482,400,882,0.546485260770975,0.00635120685075029,0.0127024137015006
"RPL13",1740,1563,3303,0.526793823796549,0.00219113187659196,0.00479962220586809
"SDR42E1",68,20,88,0.772727272727273,2.77026565700809e-07,1.06193516851977e-06
"SLC22A31",226,153,379,0.596306068601583,0.000208212813701518,0.000539489284956445
"SLC7A5",4648,3633,8281,0.561284868977177,6.63792430008503e-29,8.72412908011176e-28
"SNTB2",71,93,164,0.432926829268293,0.100748730323941,0.155526335259566
"SPATA2L",3886,2989,6875,0.565236363636364,2.72508892677349e-27,3.13385226578951e-26
"SPG7",2540,2565,5105,0.497551420176298,0.736947984186002,0.816858006567617
"SPIRE2",2669,3074,5743,0.46473968309246,9.65154915242906e-08,4.2282977239213e-07
"TANGO6",528,598,1126,0.468916518650089,0.0397092537368826,0.0689292706376075
"TCF25",182,280,462,0.393939393939394,5.93002264023563e-06,1.94843601036314e-05
"TERF2",995,809,1804,0.551552106430155,1.30488280125897e-05,3.87255541018792e-05
"TLDC1",705,661,1366,0.51610541727672,0.244641836066037,0.32793363252855
"TMED6",1,2,3,0.333333333333333,1,1
"TRAPPC2L",422,499,921,0.458197611292074,0.0122284493811051,0.0229595376135034
"USP10",132,109,241,0.547717842323652,0.156296555020789,0.221219739414041
"UTP4",666,383,1049,0.63489037178265,1.95254286318194e-18,1.63303584920671e-17
"VPS4A",4457,4041,8498,0.524476347375853,6.70993747012567e-06,2.12866981810883e-05
"VPS9D1",1296,1043,2339,0.554082941427961,1.83374154517065e-07,7.65161745630685e-07
"WFDC1",121,42,163,0.742331288343558,4.55989742256876e-10,2.20795033092803e-09
"ZC3H18",281,199,480,0.585416666666667,0.000211104502809044,0.000539489284956445
"ZCCHC14",546,446,992,0.550403225806452,0.00165742964043587,0.00371911041268536
"ZDHHC7",141,137,278,0.507194244604317,0.857250249493208,0.906517505211208
"ZFPM1",226,295,521,0.433781190019194,0.00285522389033975,0.00610885111421528
"ZNF276",360,439,799,0.450563204005006,0.00575626582629355,0.0117683656893112
"ZNF469",5,12,17,0.294117647058824,0.143463134765625,0.206228256225586
