"gene","alt_allele_count","ref_allele_count","total_count","alt_allele_allelic_ratio","pvalue","padjust"
"LOC106888094",71,50,121,0.586776859504132,0.0685936381206144,0.0989547566330175
"LOC106888097",190,108,298,0.63758389261745,2.35212471761427e-06,7.13748190172607e-06
"LOC106888173",501,36,537,0.932960893854749,7.3719303856221e-106,6.48729873934745e-104
"LOC106888185",43,20,63,0.682539682539683,0.00515239704209208,0.0103047940841842
"LOC106888312",7,0,7,1,0.015625,0.0269607843137255
"LOC106888384",0,9,9,0,0.00390625,0.00818452380952382
"MC1R",4,4,8,0.5,1,1
"MLYCD",376,393,769,0.488946684005202,0.563984765738144,0.605251943718983
"MPHOSPH6",619,576,1195,0.517991631799163,0.224362404852747,0.286143356913648
"MTHFSD",148,101,249,0.594377510040161,0.003471932479405,0.00745195263872293
"MVD",325,484,809,0.401730531520396,2.51385042060345e-08,8.84875348052415e-08
"NIP7",1458,1349,2807,0.519415746348415,0.04148470148338,0.0640465566760955
"PIEZO1",243,262,505,0.481188118811881,0.423165374942665,0.471374088543729
"PLCG2",17,31,48,0.354166666666667,0.0594633752537703,0.0886911359717252
"PPP1R3E",0,7,7,0,0.015625,0.0269607843137255
"RNF166",418,361,779,0.536585365853659,0.0447434253613063,0.0678865764102579
"RPL13",1719,1464,3183,0.540056550424128,6.65672708807356e-06,1.8896515604854e-05
"SDR42E1",56,11,67,0.835820895522388,2.14579603158337e-08,7.86791878247236e-08
"SLC22A31",161,145,306,0.526143790849673,0.391207263746418,0.452976831706378
"SLC7A5",3423,2997,6420,0.533177570093458,1.12001785622673e-07,3.79082966722892e-07
"SNTB2",91,78,169,0.538461538461538,0.356004126504685,0.434427855593802
"SPATA2L",3258,2233,5491,0.593334547441268,1.11805900292522e-43,2.45972980643549e-42
"SPG7",2131,2024,4155,0.512876052948255,0.100071933887654,0.135482002801747
"SPIRE2",2229,2963,5192,0.429314329738059,2.2075314320367e-24,2.42828457524037e-23
"TANGO6",450,556,1006,0.447316103379722,0.000922294659807918,0.00219356567738099
"TCF25",188,239,427,0.440281030444965,0.0154365100930303,0.0269607843137255
"TERF2",778,537,1315,0.591634980988593,3.21218191472544e-11,1.48774741313599e-10
"TLDC1",600,372,972,0.617283950617284,2.59009597305955e-13,1.5195229708616e-12
"TRAPPC2L",273,496,769,0.355006501950585,7.50736081060134e-16,6.00588864848107e-15
"USP10",136,102,238,0.571428571428571,0.0322122985125316,0.0506193262339783
"UTP4",523,423,946,0.552854122621565,0.00127551656798097,0.00295382784164015
"VPS4A",3816,3797,7613,0.501247865493235,0.836559988385412,0.846175620435819
"VPS9D1",1182,849,2031,0.581979320531758,1.54609580872408e-13,1.03701174631559e-12
"WFDC1",68,35,103,0.660194174757282,0.00148967119694933,0.00336130936747541
"ZC3H18",237,221,458,0.517467248908297,0.483403691677424,0.531744060845166
"ZCCHC14",286,471,757,0.3778071334214,1.81114229082159e-11,8.85447342179445e-11
"ZDHHC7",89,93,182,0.489010989010989,0.824098093069693,0.843263165001546
"ZFPM1",190,209,399,0.476190476190476,0.367539891993242,0.437074466154126
"ZNF276",355,315,670,0.529850746268657,0.131826179783478,0.175768239711304
"ZNF469",0,2,2,0,0.5,0.54320987654321
