"gene","alt_allele_count","ref_allele_count","total_count","alt_allele_allelic_ratio","pvalue","padjust"
"PKD1L2",0,4,4,0,0.125,0.163732394366197
"PLCG2",10,32,42,0.238095238095238,0.000940674028242939,0.00198824283242258
"PPP1R3E",4,8,12,0.333333333333333,0.3876953125,0.468255377435065
"RNF166",441,315,756,0.583333333333333,5.2097042426448e-06,1.56291127279344e-05
"RPL13",2107,1802,3909,0.539012535175237,1.146648108419e-06,3.5546091360989e-06
"SDR42E1",85,38,123,0.691056910569106,2.72042267394532e-05,7.22855167648329e-05
"SLC22A31",389,215,604,0.644039735099338,1.3618288851436e-12,7.03611590657529e-12
"SLC7A5",4522,3623,8145,0.555187231430325,2.27609399881885e-23,1.62828262992426e-22
"SNTB2",58,35,93,0.623655913978495,0.0220185883739233,0.034707266419913
"SPATA2L",4201,2523,6724,0.624776918500892,6.33937484151654e-94,1.96520620087013e-92
"SPG7",2893,3116,6009,0.481444499916792,0.00418134248913466,0.00793601737733721
"SPIRE2",2690,2682,5372,0.500744601638124,0.923914199015709,0.976409323959784
"TANGO6",552,647,1199,0.460383653044203,0.0066099480013767,0.0118216377716929
"TCF25",272,282,554,0.490974729241877,0.702220979589595,0.786825916889546
"TERF2",843,685,1528,0.551701570680628,5.82632478322193e-05,0.00014644546076747
"TLDC1",619,442,1061,0.583411875589067,6.11740500205186e-08,2.1881487122724e-07
"TRAPPC2L",359,805,1164,0.308419243986254,7.67427813839151e-40,1.78426966717603e-38
"USP10",126,123,249,0.506024096385542,0.899175573705381,0.961187682236786
"UTP4",443,380,823,0.538274605103281,0.0306190376766736,0.0474595083988441
"VPS4A",4302,4046,8348,0.515333013895544,0.00525261051765148,0.00957828976748212
"VPS9D1",1294,821,2115,0.611820330969267,6.60195244943535e-25,6.13981577797487e-24
"WFDC1",197,50,247,0.797570850202429,8.11710829225099e-22,5.39207907985244e-21
"ZC3H18",325,224,549,0.591985428051002,1.87579556640284e-05,5.28815375609239e-05
"ZCCHC14",528,647,1175,0.44936170212766,0.000570906380861055,0.00132735733550195
"ZDHHC7",153,120,273,0.56043956043956,0.0525792719988131,0.0776170205696765
"ZFPM1",216,273,489,0.441717791411043,0.0112526280098797,0.018687400087836
"ZNF276",368,349,717,0.513249651324965,0.50146953468147,0.582958334067209
"ZNF469",3,12,15,0.2,0.03515625,0.0535988729508197
