"gene","alt_allele_count","ref_allele_count","total_count","alt_allele_allelic_ratio","pvalue","padjust"
"GSE1",312,190,502,0.621513944223108,5.75373119117139e-08,2.25146003132793e-07
"HAS3",13,26,39,0.333333333333333,0.0532519140979277,0.087139495796609
"HSBP1",6029,7867,13896,0.433865860679332,6.60381852592679e-55,1.48585916833353e-53
"HSD17B2",20,0,20,1,1.9073486328125e-06,6.1307634626116e-06
"IRF8",187,178,365,0.512328767123288,0.675464692865035,0.787613105020936
"JPH3",1090,916,2006,0.543369890329013,0.000111158579527694,0.000277896448819234
"KCNG4",20,28,48,0.416666666666667,0.31232680747327,0.419543472725288
"KIAA0513",682,509,1191,0.572628043660789,5.96601699024551e-07,1.98867233008184e-06
"KLHDC4",272,549,821,0.331303288672351,2.33415572127102e-22,1.75061679095326e-21
"KLHL36",1516,1472,2988,0.507362784471218,0.431495277635701,0.554779642674473
"LOC106888094",81,64,145,0.558620689655172,0.183746241311666,0.271101011771311
"LOC106888097",255,167,422,0.604265402843602,2.14267601173765e-05,6.22067229214156e-05
"LOC106888173",1050,124,1174,0.894378194207836,3.03182545194128e-183,2.72864290674715e-181
"LOC106888185",67,16,83,0.807228915662651,1.38885564454175e-08,6.24985040043785e-08
"LOC106888312",5,8,13,0.384615384615385,0.5810546875,0.706688133445945
"LOC106888384",26,30,56,0.464285714285714,0.688879760723341,0.787613105020936
"MC1R",4,3,7,0.571428571428571,1,1
"MLYCD",559,533,1092,0.511904761904762,0.449343689012998,0.569590591706618
"MPHOSPH6",757,662,1419,0.533474277660324,0.0125550586365227,0.0230603117813682
"MTHFSD",150,128,278,0.539568345323741,0.207771669232501,0.297347993699121
"MVD",348,505,853,0.407971864009379,8.51408125957791e-08,3.19278047234172e-07
"NIP7",1704,1392,3096,0.550387596899225,2.2202705710556e-08,9.08292506340927e-08
"PIEZO1",232,198,430,0.53953488372093,0.111412980014326,0.172882210367058
"PKD1L2",2,7,9,0.222222222222222,0.1796875,0.26953125
"PLCG2",27,20,47,0.574468085106383,0.381693397663213,0.497860953473756
"PPP1R3E",5,3,8,0.625,0.7265625,0.8173828125
"RNF166",426,337,763,0.558322411533421,0.00142759641757766,0.00292008358140884
"RPL13",1614,1490,3104,0.519974226804124,0.0272476843039906,0.0471594536030607
"SDR42E1",82,24,106,0.773584905660377,1.33681896503403e-08,6.24985040043785e-08
"SLC22A31",308,252,560,0.55,0.0200344848118476,0.0360620726613256
"SLC7A5",4712,3583,8295,0.568053044002411,2.47890966789986e-35,3.18716957301411e-34
"SNTB2",63,63,126,0.5,1,1
"SPATA2L",3818,2812,6630,0.575867269984917,3.97477689805103e-35,4.47162401030741e-34
"SPG7",2861,2905,5766,0.496184530003469,0.57120731125869,0.704228191962768
"SPIRE2",2205,2663,4868,0.452958093672966,5.57510161881868e-11,3.34506097129121e-10
"TANGO6",507,582,1089,0.465564738292011,0.024889300756595,0.0439222954528147
"TCF25",228,240,468,0.487179487179487,0.611167407793599,0.733400889352318
"TERF2",781,641,1422,0.549226441631505,0.00022530494201773,0.000533616967936729
"TLDC1",666,762,1428,0.466386554621849,0.0119117408549739,0.0223345141030761
"TRAPPC2L",429,467,896,0.478794642857143,0.216405112094053,0.304319688882263
"USP10",179,155,334,0.535928143712575,0.208143595589385,0.297347993699121
"UTP4",528,394,922,0.572668112798265,1.14726441610216e-05,3.44179324830649e-05
"VPS4A",4029,3937,7966,0.505774541802661,0.307927569037606,0.419543472725288
"VPS9D1",1325,873,2198,0.602820746132848,4.7446674849749e-22,3.28476979729031e-21
"WFDC1",102,45,147,0.693877551020408,2.93867581432914e-06,9.12002838929732e-06
"ZC3H18",341,219,560,0.608928571428571,2.85696832985357e-07,9.88950575718544e-07
"ZCCHC14",543,529,1072,0.506529850746269,0.691349281073932,0.787613105020936
"ZDHHC7",180,122,302,0.596026490066225,0.0010056978226888,0.00220762936687786
"ZFPM1",229,271,500,0.458,0.0666096691845728,0.107051254046635
"ZNF276",301,288,589,0.511035653650255,0.621024872433253,0.735424191039379
"ZNF469",14,4,18,0.777777777777778,0.0308837890625,0.0524441701061321
