"gene","alt_allele_count","ref_allele_count","total_count","alt_allele_allelic_ratio","pvalue","padjust"
"MC1R",2,1,3,0.666666666666667,1,1
"MLYCD",821,936,1757,0.467273762094479,0.00651805861515358,0.0116191479661433
"MPHOSPH6",2813,1898,4711,0.597113139460836,1.05538737749758e-40,8.65417649548018e-40
"MTHFSD",7,11,18,0.388888888888889,0.480682373046875,0.606399301382212
"MVD",311,454,765,0.406535947712418,2.62742530506405e-07,7.97958796352786e-07
"NIP7",858,583,1441,0.595419847328244,4.49872607481485e-13,2.16997375373422e-12
"PABPN1L",3,0,3,1,0.25,0.330645161290323
"PIEZO1",21,55,76,0.276315789473684,0.000120629115997903,0.00026734020302238
"PKD1L2",0,5,5,0,0.0625,0.0915178571428571
"PLCG2",3100,593,3693,0.839425940969402,0,0
"RNF166",859,1028,1887,0.455219925808161,0.000108912004757273,0.000255165268288467
"RPL13",3569,2836,6405,0.557220921155347,5.37018888637336e-20,3.3873499129432e-19
"SDR42E1",774,21,795,0.973584905660377,1.1960378448253e-198,3.26917010918914e-197
"SLC7A5",434,378,812,0.53448275862069,0.0535248501115446,0.0798006856208483
"SNTB2",8,16,24,0.333333333333333,0.151589632034302,0.210683895369708
"SPATA2L",1134,156,1290,0.87906976744186,1.48133739644163e-183,3.03674166270534e-182
"SPG7",1213,1748,2961,0.409658899020601,7.56413792339199e-23,5.16882758098453e-22
"TANGO6",813,790,1603,0.507174048658765,0.58268628668993,0.702651110420209
"TCF25",408,545,953,0.428121720881427,1.0212895454901e-05,2.61705446031839e-05
"TERF2",2449,2770,5219,0.469246982180494,9.38687471661363e-06,2.48297976374941e-05
"TLDC1",214,281,495,0.432323232323232,0.00297412727299671,0.0056715915438542
"TMED6",6,6,12,0.5,1,1
"TRAPPC2L",604,1662,2266,0.266548984995587,1.67594610687072e-113,2.29045967938998e-112
"USP10",186,269,455,0.408791208791209,0.000116186768990315,0.000264647640477939
"UTP4",248,97,345,0.718840579710145,2.20348234650827e-16,1.12928470258549e-15
"VPS4A",6337,5355,11692,0.541994526171741,1.10871444864672e-19,6.4938989135022e-19
"VPS9D1",6,7,13,0.461538461538462,1,1
"WFDC1",1,0,1,1,1,1
"ZC3H18",513,469,982,0.522403258655805,0.16997383805848,0.232297578679922
"ZCCHC14",120,219,339,0.353982300884956,8.34449286543324e-08,2.63172467294433e-07
"ZDHHC7",205,184,389,0.526992287917738,0.310560957494515,0.404222198643655
"ZFPM1",388,1064,1452,0.267217630853994,6.5852104916454e-73,7.71410371878462e-72
"ZNF276",581,655,1236,0.470064724919094,0.0378129568595679,0.0596281242785493
"ZNF469",3,4,7,0.428571428571429,1,1
