"gene","alt_allele_count","ref_allele_count","total_count","alt_allele_allelic_ratio","pvalue","padjust"
"MLYCD",593,776,1369,0.433162892622352,8.39690709750549e-07,2.41411079053283e-06
"MPHOSPH6",976,835,1811,0.538928768636113,0.000997308315655925,0.00223786256195964
"MTHFSD",202,175,377,0.535809018567639,0.180472269462647,0.25156740591763
"MVD",501,532,1033,0.484995159728945,0.350614877456802,0.454317869380645
"NIP7",1749,1662,3411,0.512752858399296,0.140872473825791,0.209036574064076
"PABPN1L",0,1,1,0,1,1
"PIEZO1",581,411,992,0.585685483870968,7.51441811295376e-08,2.531356350345e-07
"PLCG2",59,78,137,0.430656934306569,0.123774825077477,0.186676785362752
"PPP1R3E",3,4,7,0.428571428571429,1,1
"RNF166",367,259,626,0.586261980830671,1.81487169167851e-05,4.77051987526922e-05
"RPL13",2180,2018,4198,0.519294902334445,0.012950376349049,0.0248215546690106
"SDR42E1",206,59,265,0.777358490566038,2.91808076038059e-20,1.67789643721884e-19
"SLC22A31",317,257,574,0.552264808362369,0.0137231539717676,0.0257659217429106
"SLC7A5",7047,5295,12342,0.570977151191055,3.7709134833473e-56,5.78206734113253e-55
"SNTB2",43,35,78,0.551282051282051,0.428207035717582,0.539658182000241
"SPATA2L",3390,2130,5520,0.614130434782609,5.81934137776608e-65,1.07075881350896e-63
"SPG7",2851,2949,5800,0.491551724137931,0.202775506028226,0.278438008277564
"SPIRE2",2031,2030,4061,0.500123122383649,1,1
"TANGO6",885,753,1638,0.54029304029304,0.00120222032845585,0.002633435005189
"TCF25",282,333,615,0.458536585365854,0.0436920137090636,0.0758427407779973
"TERF2",1396,943,2339,0.596836254809748,6.91153265370859e-21,4.23907336094127e-20
"TLDC1",535,1134,1669,0.320551228280407,1.43747310918333e-49,1.65309407556083e-48
"TMED6",0,1,1,0,1,1
"TRAPPC2L",411,858,1269,0.32387706855792,1.06164509004973e-36,8.8792134804159e-36
"USP10",131,127,258,0.507751937984496,0.85188543928467,1
"UTP4",507,456,963,0.526479750778816,0.10708166121818,0.164191880534543
"VPS4A",4177,4186,8363,0.499461915580533,0.930290643545274,1
"VPS9D1",934,685,1619,0.576899320568252,6.60181587391805e-10,2.42946824160184e-09
"WFDC1",65,33,98,0.663265306122449,0.00160058021020813,0.00334666771225335
"ZC3H18",420,238,658,0.638297872340426,1.23901319296253e-12,5.99943230276593e-12
"ZCCHC14",530,610,1140,0.464912280701754,0.0192556389870094,0.0354303757360973
"ZDHHC7",233,190,423,0.550827423167849,0.0410139516646289,0.0725631452528049
"ZFPM1",563,521,1084,0.519372693726937,0.213007181390428,0.288186186587049
"ZNF276",402,340,742,0.54177897574124,0.0250654612018603,0.0452161260896304
"ZNF469",12,10,22,0.545454545454545,0.831811904907227,0.993853185083959
