"gene","alt_allele_count","ref_allele_count","total_count","alt_allele_allelic_ratio","pvalue","padjust"
"SPG7",2128,2357,4485,0.474470457079153,0.000661222018877104,0.00141690432616522
"SPIRE2",2238,2695,4933,0.453679302655585,8.19442963338048e-11,4.33822745296614e-10
"TANGO6",435,583,1018,0.427308447937132,3.93181736360642e-06,1.17954520908192e-05
"TCF25",170,254,424,0.400943396226415,5.27522150093316e-05,0.000139638216201172
"TERF2",833,644,1477,0.563981042654028,9.67414144238133e-07,3.34874126851662e-06
"TLDC1",493,508,1001,0.492507492507492,0.658150581308014,0.779388846285806
"TRAPPC2L",271,476,747,0.362784471218206,5.87679878927644e-14,4.06855300796061e-13
"USP10",139,141,280,0.496428571428571,0.952359832067709,1
"UTP4",481,314,795,0.60503144654088,3.45192410175494e-09,1.55336584578972e-08
"VPS4A",3890,3620,7510,0.51797603195739,0.00190682563414635,0.0038136512682927
"VPS9D1",1178,884,2062,0.571290009699321,1.02576902808316e-10,5.1288451404158e-10
"WFDC1",63,11,74,0.851351351351351,5.3213013666677e-10,2.52061643684259e-09
"ZC3H18",210,172,382,0.549738219895288,0.0582045373088894,0.0935430063892866
"ZCCHC14",413,540,953,0.433368310598111,4.36677209456886e-05,0.000119093784397333
"ZDHHC7",167,124,291,0.573883161512027,0.0136754287126996,0.0241331094929993
"ZFPM1",175,237,412,0.424757281553398,0.0026109748848689,0.00489557790912919
"ZNF276",377,318,695,0.542446043165468,0.0277303127472385,0.0462171879120643
"ZNF469",6,5,11,0.545454545454545,1,1
