"gene","alt_allele_count","ref_allele_count","total_count","alt_allele_allelic_ratio","pvalue","padjust"
"KLHDC4",196,274,470,0.417021276595745,0.000372083836687749,0.000861667832329523
"KLHL36",70,81,151,0.463576158940397,0.41585549376431,0.530366426829844
"LOC106888094",1036,587,1623,0.638324091189156,4.44288278622536e-29,3.25811404323193e-28
"LOC106888097",624,364,988,0.631578947368421,1.15583311994633e-16,5.08566572776385e-16
"LOC106888173",133,41,174,0.764367816091954,1.545142711194e-12,5.66552327437799e-12
"LOC106888185",428,320,748,0.572192513368984,8.90686636656277e-05,0.000223944068645007
"LOC106888312",3653,2188,5841,0.625406608457456,1.20929164867221e-82,1.77362775138591e-81
"LOC106888384",2275,2932,5207,0.436911849433455,8.79403981618809e-20,4.12365783988365e-19
"MLYCD",453,287,740,0.612162162162162,1.12616595973934e-09,3.41733118817454e-09
"MPHOSPH6",548,431,979,0.559754851889683,0.000206101076393618,0.000490186343855092
"MTHFSD",206,193,399,0.516290726817043,0.548059296924915,0.618323309351187
"MVD",838,1413,2251,0.372278987116837,4.77583849945146e-34,4.20273787951729e-33
"NIP7",1555,1713,3268,0.475826193390453,0.00601750659622405,0.0123148972201795
"PIEZO1",44,132,176,0.25,2.06300913776888e-11,6.72388163420967e-11
"PKD1L2",0,7,7,0,0.015625,0.0286458333333333
"PLCG2",105,760,865,0.121387283236994,2.93925536424852e-123,5.17308944107739e-122
"PPP1R3E",9,7,16,0.5625,0.803619384765625,0.84188697451637
"RNF166",543,520,1063,0.510818438381938,0.499839978923846,0.594594594594595
"RPL13",4789,4664,9453,0.506611657674812,0.202175135217203,0.282403363477998
"SDR42E1",207,191,398,0.520100502512563,0.452163487199261,0.568434098193357
"SLC22A31",9,97,106,0.0849056603773585,8.90335215429424e-20,4.12365783988365e-19
"SLC7A5",724,523,1247,0.580593424218124,1.38261873095305e-08,3.9248531717377e-08
"SNTB2",119,133,252,0.472222222222222,0.412882098448608,0.530366426829844
"SPATA2L",649,337,986,0.658215010141988,1.70982905097342e-23,9.40405978035382e-23
"SPG7",822,936,1758,0.467576791808874,0.00702061463224141,0.0137292019474943
"SPIRE2",20,7,27,0.740740740740741,0.0191572904586792,0.0344049298033422
"TANGO6",299,345,644,0.464285714285714,0.0761060081420377,0.128794783009602
"TCF25",155,175,330,0.46969696969697,0.295589019323859,0.394118692431811
"TERF2",509,203,712,0.714887640449438,3.39920260816903e-31,2.71936208653523e-30
"TLDC1",1133,850,1983,0.571356530509329,2.25090757996045e-10,7.07428096558998e-10
"TMED6",0,5,5,0,0.0625,0.107843137254902
"TRAPPC2L",76,157,233,0.32618025751073,1.20433607528007e-07,3.11710513601899e-07
"USP10",109,89,198,0.55050505050505,0.176779654048099,0.250913057358593
"UTP4",744,477,1221,0.609336609336609,2.12969604300394e-14,8.51878417201575e-14
"VPS4A",2673,2204,4877,0.548082837810129,1.99340384734445e-11,6.72388163420967e-11
"VPS9D1",72,88,160,0.45,0.23558242646927,0.318942361989166
"WFDC1",26,6,32,0.8125,0.000535052735358479,0.00120729847978323
"ZC3H18",151,145,296,0.510135135135135,0.771400254726909,0.817870149589976
"ZCCHC14",171,131,302,0.566225165562914,0.0246585149557074,0.0433989863220451
"ZDHHC7",239,254,493,0.484787018255578,0.528391202670423,0.603875660194769
"ZFPM1",267,1217,1484,0.179919137466307,6.93715384333874e-145,2.0348984607127e-143
"ZNF276",142,140,282,0.50354609929078,0.952528768833427,0.974680600666762
"ZNF469",2,1,3,0.666666666666667,1,1
